"","individual.identifier","timestamp","location.lat","location.long"
"243","BC #40 Braeden",2022-06-05 23:00:23,32.228187,-111.060323
"244","BC #40 Braeden",2022-06-06 05:00:25,32.228693,-111.060598
"245","BC #40 Braeden",2022-06-06 07:00:25,32.229586,-111.060304
"246","BC #40 Braeden",2022-06-06 09:00:24,32.231323,-111.06185
"247","BC #40 Braeden",2022-06-06 11:00:11,32.237013,-111.069967
"248","BC #40 Braeden",2022-06-06 13:00:12,32.239688,-111.083963
"249","BC #40 Braeden",2022-06-06 17:00:21,32.239697,-111.109583
"250","BC #40 Braeden",2022-06-06 19:00:15,32.240367,-111.112607
"251","BC #40 Braeden",2022-06-06 21:00:10,32.246875,-111.112868
"252","BC #40 Braeden",2022-06-07 09:00:24,32.247659,-111.10825
"253","BC #40 Braeden",2022-06-07 13:00:21,32.240199,-111.09611
"254","BC #40 Braeden",2022-06-07 15:00:18,32.233647,-111.090986
"255","BC #40 Braeden",2022-06-07 17:00:16,32.227992,-111.077878
"256","BC #40 Braeden",2022-06-07 19:00:25,32.233022,-111.07304
"257","BC #40 Braeden",2022-06-07 21:00:09,32.238625,-111.067581
"258","BC #40 Braeden",2022-06-08 07:00:08,32.238569,-111.067942
"259","BC #40 Braeden",2022-06-08 11:00:15,32.245704,-111.06568
"260","BC #40 Braeden",2022-06-08 13:00:12,32.243347,-111.059796
"261","BC #40 Braeden",2022-06-08 15:00:17,32.239165,-111.051901
"262","BC #40 Braeden",2022-06-08 19:00:16,32.242206,-111.033534
"263","BC #40 Braeden",2022-06-08 21:00:16,32.241026,-111.033111
"264","BC #40 Braeden",2022-06-09 03:00:26,32.236773,-111.034467
"265","BC #40 Braeden",2022-06-09 09:00:14,32.236664,-111.034397
"266","BC #40 Braeden",2022-06-09 11:00:24,32.238017,-111.031118
"267","BC #40 Braeden",2022-06-09 13:00:24,32.241131,-111.029362
"268","BC #40 Braeden",2022-06-09 15:00:12,32.238346,-111.033444
"269","BC #40 Braeden",2022-06-09 17:00:11,32.234289,-111.033922
"270","BC #40 Braeden",2022-06-09 19:00:15,32.230632,-111.051261
"271","BC #40 Braeden",2022-06-09 21:00:24,32.234884,-111.05986
"272","BC #40 Braeden",2022-06-10 11:00:14,32.243176,-111.072953
"273","BC #40 Braeden",2022-06-10 13:00:11,32.25054,-111.080273
"274","BC #40 Braeden",2022-06-10 15:00:10,32.245657,-111.086145
"275","BC #40 Braeden",2022-06-10 17:00:16,32.24135,-111.096833
"276","BC #40 Braeden",2022-06-10 19:00:15,32.241726,-111.109402
"277","BC #40 Braeden",2022-06-11 07:00:13,32.235843,-111.103251
"278","BC #40 Braeden",2022-06-11 09:00:09,32.235451,-111.102912
"279","BC #40 Braeden",2022-06-11 11:00:18,32.231753,-111.099231
"280","BC #40 Braeden",2022-06-11 13:00:23,32.235258,-111.086154
"281","BC #40 Braeden",2022-06-11 15:00:16,32.243999,-111.079515
"282","BC #40 Braeden",2022-06-11 17:00:14,32.250261,-111.076488
"283","BC #40 Braeden",2022-06-11 19:00:10,32.245014,-111.060604
"284","BC #40 Braeden",2022-06-11 23:00:08,32.235365,-111.057408
"285","BC #40 Braeden",2022-06-12 09:00:19,32.234639,-111.060325
"286","BC #40 Braeden",2022-06-12 11:00:10,32.227616,-111.063283
"287","BC #40 Braeden",2022-06-12 13:00:12,32.227632,-111.063258
"288","BC #40 Braeden",2022-06-12 15:00:23,32.225973,-111.062972
"289","BC #40 Braeden",2022-06-12 17:00:11,32.228456,-111.057967
"290","BC #40 Braeden",2022-06-12 19:00:12,32.234717,-111.053062
"291","BC #40 Braeden",2022-06-12 21:00:21,32.237358,-111.061192
"292","BC #40 Braeden",2022-06-12 23:04:20,32.234757,-111.066047
"293","BC #40 Braeden",2022-06-13 11:00:15,32.230538,-111.06976
"294","BC #40 Braeden",2022-06-13 13:00:10,32.230776,-111.071797
"295","BC #40 Braeden",2022-06-13 15:00:15,32.239213,-111.087215
"296","BC #40 Braeden",2022-06-13 19:00:09,32.241951,-111.109873
"297","BC #40 Braeden",2022-06-13 21:00:15,32.242174,-111.10058
"298","BC #40 Braeden",2022-06-14 07:00:22,32.24436,-111.096926
"299","BC #40 Braeden",2022-06-14 11:00:23,32.241347,-111.097047
"300","BC #40 Braeden",2022-06-14 13:00:11,32.237171,-111.102013
"301","BC #40 Braeden",2022-06-14 15:00:19,32.232747,-111.105328
"302","BC #40 Braeden",2022-06-14 17:00:24,32.23967,-111.111455
"303","BC #40 Braeden",2022-06-14 19:00:15,32.244366,-111.105102
"304","BC #40 Braeden",2022-06-14 21:00:24,32.237297,-111.100158
"305","BC #40 Braeden",2022-06-15 09:00:09,32.236316,-111.094593
"306","BC #40 Braeden",2022-06-15 11:00:13,32.243931,-111.076727
"307","BC #40 Braeden",2022-06-15 13:00:23,32.245366,-111.065099
"308","BC #40 Braeden",2022-06-15 15:00:11,32.239909,-111.049409
"309","BC #40 Braeden",2022-06-15 17:00:08,32.240247,-111.032747
"310","BC #40 Braeden",2022-06-15 19:00:16,32.240077,-111.033719
"311","BC #40 Braeden",2022-06-15 21:00:10,32.237211,-111.033358
"312","BC #40 Braeden",2022-06-16 01:00:16,32.236743,-111.034578
"313","BC #40 Braeden",2022-06-16 03:00:14,32.236741,-111.03439
"314","BC #40 Braeden",2022-06-16 05:00:25,32.236603,-111.033863
