"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"167","Wyatt",4411,667.792594426816,108,6818,1169.78724491088,6
"168","Wyatt",4088,690.928319130428,116,6508,1180.73911415983,4
"169","Wyatt",4380,668.243468634251,110,6605,1190.19774210393,13
"170","Wyatt",4321,684.141495697836,109,6428,1182.84451540276,8
"171","Wyatt",4151,711.572610827044,105,6357,1168.09644208383,5
"172","Wyatt",4181,671.566607714797,111,7075,1167.55330576786,18
"173","Wyatt",4589,634.229458622355,152,6627,1133.99521533324,9
"174","Wyatt",4019,731.231868833936,92,6786,1178.18271484282,15
"175","Wyatt",4275,691.458179059456,95,6748,1186.94352664466,5
"176","Wyatt",4296,635.634380400164,132,6423,1146.69399793124,5
"177","Wyatt",4238,672.121441513297,124,6817,1185.74309343292,11
"178","Wyatt",4229,713.338133459426,109,6543,1215.95495970621,9
"179","Wyatt",4349,667.936759158629,124,6512,1151.47271229921,9
"180","Wyatt",4414,676.285030153589,108,6385,1170.00927247378,5
"181","Wyatt",4230,679.203415368206,135,6927,1150.90540737389,17
"182","Wyatt",4153,671.728772449964,121,6660,1187.3391253565,2
"183","Wyatt",3978,725.063805781376,102,6855,1187.22136790022,11
"184","Wyatt",4467,698.444168408773,114,6486,1171.96813059622,16
"185","Wyatt",4256,688.297318993924,114,6536,1144.56196090456,7
"186","Wyatt",4307,664.553232307909,110,6112,1158.17419681241,8
"187","Wyatt",4452,656.882264925475,137,6381,1161.04510157465,9
"188","Wyatt",4092,699.946728667675,104,6499,1169.10802499789,5
"189","Wyatt",4383,678.358047695666,114,7062,1195.66730051397,13
"190","Wyatt",4477,662.464667250376,119,6674,1164.37151844571,13
"191","Wyatt",4347,676.091346224963,125,6892,1178.28065761077,6
"192","Wyatt",4378,665.304463598454,138,6749,1172.88606062676,2
"193","Wyatt",4057,680.436274705503,87,6479,1151.70277017856,9
"194","Wyatt",4316,677.384525455265,106,6472,1130.80444734883,14
"195","Wyatt",4210,683.796766152848,85,6830,1132.11515735908,8
"196","Wyatt",4457,676.974434499887,141,6428,1169.38028938068,11
"197","Wyatt",4428,675.754121261111,119,6392,1175.90985555491,8
"198","Wyatt",4440,655.093286354368,112,6613,1140.32364000489,7
"199","Wyatt",4173,688.183802719088,101,6289,1166.77422972055,9
"200","Wyatt",4288,694.758379297548,120,6585,1193.8281181248,4
"201","Wyatt",4219,679.655866361365,94,6693,1163.01358273113,14
"202","Wyatt",4464,684.070127536912,115,6377,1175.14756410278,2
"203","Wyatt",4008,707.97288158189,101,6212,1153.5353436749,7
"204","Wyatt",4151,707.233198316256,91,6569,1180.30758149127,7
"205","Wyatt",4305,699.583600455447,121,6364,1174.80283495101,3
"206","Wyatt",4425,686.025558633846,103,6816,1183.06924857218,6
"207","Wyatt",4340,668.438180894133,103,6729,1203.25639679325,9
"208","Wyatt",4242,686.148916136365,124,7112,1191.1615608324,14
"209","Wyatt",4140,704.03379463947,108,6327,1189.35615844176,7
"210","Wyatt",4398,675.647087875977,146,6476,1176.14263753942,9
"211","Wyatt",4325,674.321668739151,121,6796,1167.46892289694,9
"212","Wyatt",4270,684.086679479583,111,6677,1175.80022367113,9
"213","Wyatt",4253,688.288305147322,112,6252,1155.69423760132,4
"214","Wyatt",4370,656.096626488406,103,6610,1185.82989079843,5
"215","Wyatt",4277,656.668983992445,106,6287,1148.17169532907,7
"216","Wyatt",4486,657.757415770295,132,6743,1167.9523253643,6
"217","Wyatt",4049,706.573290485191,100,6479,1180.03790141194,10
"218","Wyatt",4273,698.772263178709,114,6820,1212.55500647367,11
"219","Wyatt",4197,703.387064921493,85,6438,1177.91538006161,14
"220","Wyatt",3972,701.480509419595,105,6571,1201.72892616753,13
"221","Wyatt",4206,665.622155084649,110,6635,1195.47687094669,0
"222","Wyatt",4415,684.685349880124,104,6962,1183.92245355249,9
"223","Wyatt",4378,677.797090305613,110,6432,1171.64288692234,10
"224","Wyatt",4150,709.415171070484,99,6995,1183.52034868132,12
"225","Wyatt",4424,684.275375208165,115,6411,1171.04997512594,7
"226","Wyatt",4252,668.220315811362,135,6528,1171.15199525871,5
"227","Wyatt",4426,672.094200319631,109,6412,1151.0242646636,5
"228","Wyatt",4107,689.531425594832,97,6572,1172.71512627825,13
"229","Wyatt",4134,690.069481504835,101,6640,1151.6261074859,3
"230","Wyatt",4120,679.933280047497,95,6626,1151.7665681203,7
"231","Wyatt",4148,686.757699853232,125,6654,1177.23494782384,8
"232","Wyatt",4437,657.585082008026,95,6402,1154.2652185615,10
"233","Wyatt",4228,683.111132532989,111,6896,1148.09675567942,5
"234","Wyatt",4384,676.244253973975,94,6555,1159.95387459634,5
"235","Wyatt",4307,660.44257672298,126,6595,1159.46747516153,15
"236","Wyatt",4256,674.762121211765,123,6575,1159.68154740475,7
"237","Wyatt",4238,667.096661823114,116,6322,1167.73152142322,6
"238","Wyatt",4254,677.089435393212,117,6598,1170.22083877083,15
"239","Wyatt",4393,664.490597018586,116,6971,1200.07026249698,11
"240","Wyatt",4397,687.113777343313,101,6684,1207.62688669944,4
"241","Wyatt",4480,648.645769758577,123,6354,1182.07699368444,7
"242","Wyatt",4268,708.385785289231,93,6812,1195.63230208424,4
"243","Wyatt",4214,694.112329570814,102,6856,1199.60429523574,12
"244","Wyatt",4061,679.771130200235,114,6630,1161.12334966971,7
"245","Wyatt",4176,674.003115594601,135,6635,1164.41643743531,7
"246","Wyatt",4142,710.023167710578,111,6601,1180.12337445706,10
"247","Wyatt",4236,666.460853409817,113,6754,1156.79855359507,12
"248","Wyatt",4290,698.164604093258,104,6245,1183.03347277589,5
"249","Wyatt",4377,668.572800812497,125,6502,1157.80223122337,9
"250","Wyatt",4362,687.470808105901,109,6673,1155.54721905336,10
"251","Wyatt",4225,683.800188028126,122,6747,1158.93851005288,6
"252","Wyatt",4110,715.137250201613,98,6690,1191.99081008125,9
"253","Wyatt",4098,685.054223609466,101,6525,1194.56167401076,7
"254","Wyatt",4420,676.644781009974,112,6860,1178.42480903413,9
"255","Wyatt",4320,687.296154833332,110,6472,1209.05597018172,4
"256","Wyatt",4237,688.427261392685,110,6742,1199.89052147605,9
"257","Wyatt",4429,646.572543058953,119,6491,1128.88632815884,6
"258","Wyatt",4250,675.669839683315,115,6753,1157.84286141413,8
"259","Wyatt",4405,651.756887260089,133,6565,1179.15715132479,3
"260","Wyatt",4382,690.420108759762,108,6383,1167.54338048915,6
"261","Wyatt",4367,654.854987078458,112,6804,1156.05178718463,10
"262","Wyatt",4277,714.00881686558,110,6913,1198.73281639537,7
"263","Wyatt",4448,683.605406832184,103,6614,1147.48413721298,6
"264","Wyatt",4023,702.610554165271,105,5935,1182.07703706699,5
"265","Wyatt",4348,676.207594668156,109,6584,1171.50107700758,8
"266","Wyatt",4346,672.872538315418,95,6718,1176.03919936907,7
"267","Wyatt",4082,721.834507740759,95,6652,1213.39197001958,7
"268","Wyatt",4198,689.428898721043,110,6578,1161.38516326919,6
"269","Wyatt",4031,704.005915426464,108,6512,1183.25846828186,16
"270","Wyatt",4306,668.947766846673,145,6534,1153.24950994727,5
"271","Wyatt",4179,705.151166947605,96,6435,1158.50447108007,11
"272","Wyatt",4132,694.032393457693,99,6503,1155.2274036538,4
"273","Wyatt",4136,691.132245135904,122,6191,1160.6651018686,10
"274","Wyatt",4213,725.304846572219,88,6371,1164.99342665168,8
"275","Wyatt",4424,673.804117187847,121,6417,1148.56816521538,11
"276","Wyatt",4057,676.482092891101,133,6266,1178.78849189609,5
"277","Wyatt",4106,708.5187876867,114,6433,1190.62089324297,9
"278","Wyatt",4331,667.110363852198,116,6446,1145.75109783307,7
"279","Wyatt",4365,675.855051292633,140,6640,1178.92268566337,5
"280","Wyatt",4465,677.481521447252,116,6372,1153.73323872767,13
"281","Wyatt",4349,681.160013548249,127,6212,1165.0765308131,9
"282","Wyatt",4300,684.50561903841,107,6521,1185.24114864851,8
"283","Wyatt",4310,682.148103133436,116,6684,1185.49683007029,8
"284","Wyatt",4178,682.315513527298,109,6771,1175.90547703968,11
"285","Wyatt",4374,670.736714466825,120,6447,1183.78538621351,8
"286","Wyatt",4235,668.235294487389,108,6607,1169.75036614259,5
"287","Wyatt",4210,689.023938483115,131,6643,1167.57033244671,7
"288","Wyatt",4530,665.729837511808,126,6472,1146.12674397582,9
"289","Wyatt",4144,707.623613443628,116,6646,1183.50828982649,13
"290","Wyatt",4088,685.380992959499,106,6648,1186.66707152175,12
"291","Wyatt",4101,683.170388153421,100,6694,1197.0965977991,3
"292","Wyatt",4189,708.822435438463,103,6609,1192.38799887134,5
"293","Wyatt",4262,677.154110441987,108,6559,1174.18783571042,6
"294","Wyatt",4182,678.600471549827,116,6302,1197.72070199793,8
"295","Wyatt",4028,703.659718380302,96,6520,1188.95288416783,10
"296","Wyatt",4034,693.441016376291,114,6741,1163.09289613438,1
"297","Wyatt",4212,706.810484925667,110,6349,1176.51869149024,3
"298","Wyatt",4257,688.485155810292,135,6495,1175.90574088666,9
"299","Wyatt",4357,654.948499353497,115,6660,1182.13192093572,5
"300","Wyatt",4078,720.353131896533,116,6227,1206.0059869471,10
"301","Wyatt",4281,664.514140069279,104,6426,1182.8044680942,9
"302","Wyatt",4330,691.636379265327,112,6439,1162.58892342651,1
"303","Wyatt",4470,681.888123760431,114,6335,1177.21973053837,8
"304","Wyatt",4331,664.603602022983,108,6476,1150.22721402658,5
"305","Wyatt",4215,688.897452252069,105,7026,1164.627710554,11
"306","Wyatt",4194,665.105958063203,125,6411,1161.62023499883,2
"307","Wyatt",4337,661.690901494648,123,6275,1125.14053046368,8
"308","Wyatt",4274,682.898132826016,97,6631,1183.47480075673,12
"309","Wyatt",4193,701.429417544654,98,6607,1158.54542767255,14
"310","Wyatt",4277,681.085533554773,111,6310,1137.18375164679,11
"311","Wyatt",4120,700.493144474441,107,6863,1207.20239734913,14
"312","Wyatt",4265,681.293061146545,120,6462,1172.70184070226,5
"313","Wyatt",4497,661.854911604441,129,6319,1149.37243193689,12
"314","Wyatt",4417,675.71309519653,107,6607,1183.3504914247,7
"315","Wyatt",4501,671.250192398812,103,6539,1148.90189133211,11
"316","Wyatt",4090,675.593777828794,102,6441,1161.99172409436,8
"317","Wyatt",4183,688.561989037126,110,6685,1201.80487873149,5
"318","Wyatt",4191,704.207583174361,123,6509,1210.33891946378,10
"319","Wyatt",4443,656.235807538128,115,6693,1156.58575661189,8
"320","Wyatt",4187,677.174971214707,87,6400,1155.73401469508,9
"321","Wyatt",4065,702.022084729501,115,6635,1189.11229903686,10
"322","Wyatt",4237,702.619310737424,133,6575,1179.37614707747,10
"323","Wyatt",4233,664.036090668388,115,6165,1171.91185649609,12
"324","Wyatt",4021,710.912407040198,110,6492,1164.11289259595,5
"325","Wyatt",3878,746.097464046204,104,6547,1171.04655651494,10
"326","Wyatt",4236,683.638634124228,110,6265,1172.97610865266,5
"327","Wyatt",4161,699.83833523255,90,6495,1188.35084695347,5
"328","Wyatt",4236,704.656975168867,117,6625,1217.38366775587,11
"329","Wyatt",4326,657.831568954945,109,6593,1135.54712724681,17
"330","Wyatt",4600,655.457079002748,104,6331,1131.99063605666,10
"331","Wyatt",4564,674.646837999207,111,6752,1144.74477014687,3
"332","Wyatt",4342,705.189058509034,109,6611,1191.74451866206,9
"333","Wyatt",4449,649.164023137319,129,6436,1121.00482039764,11
"334","Wyatt",4055,698.666541325715,104,6548,1243.56960454756,8
"335","Wyatt",4258,680.707337753592,114,6451,1164.09946122477,12
"336","Wyatt",4156,683.851384805326,107,6495,1186.99054511834,8
"337","Wyatt",4150,689.124872325339,115,6416,1194.20316720383,7
"338","Wyatt",4179,722.212104924602,120,6780,1206.63456601675,14
"339","Wyatt",4498,681.106431657961,121,6747,1157.51247058593,10
"340","Wyatt",4411,682.651059300901,122,6990,1220.36762725606,10
"341","Wyatt",4338,667.622403688269,106,6547,1193.81581056059,5
"342","Wyatt",4053,701.753812638852,121,7000,1225.00752699323,9
"343","Wyatt",4060,704.461997511187,118,6770,1198.39001646413,7
"344","Wyatt",4107,682.253359141587,103,6737,1173.46912006077,8
"345","Wyatt",4541,671.29599706323,120,6624,1142.2857126707,15
"346","Wyatt",4246,698.083182859811,121,6490,1195.23604313358,9
"347","Wyatt",4438,686.636945155235,82,6545,1178.81336341434,8
"348","Wyatt",4269,686.785335163967,119,6544,1160.39603510028,10
"349","Wyatt",4283,680.082218160163,90,6351,1171.66070368183,10
"350","Wyatt",4073,699.675165580539,112,6229,1200.81756600842,8
"351","Wyatt",4288,668.329134200528,116,6475,1163.80878303587,7
"352","Wyatt",4414,671.568823094876,118,6968,1188.55267869222,14
"353","Wyatt",4212,691.491478099431,96,6509,1182.18397502922,7
"354","Wyatt",4250,682.10658862313,125,6569,1186.09468557713,12
"355","Wyatt",4450,682.971934406343,135,6611,1173.56525042322,11
"356","Wyatt",4308,666.160535257074,113,6725,1159.34574489372,9
"357","Wyatt",4258,687.290266463848,115,6689,1208.9483578236,10
"358","Wyatt",4260,675.397535205356,129,6565,1175.72105804935,13
"359","Wyatt",4400,660.351083300165,106,6925,1155.38437778512,5
"360","Wyatt",4165,687.689999336241,110,6584,1167.62419703342,8
"361","Wyatt",4271,667.251730231022,95,6471,1169.21831662738,10
"362","Wyatt",4208,687.221751863122,122,6283,1179.69348377557,5
"363","Wyatt",4114,696.533940335376,107,6715,1187.51230026078,7
"364","Wyatt",4602,630.689749453114,122,6771,1161.03823924946,5
"365","Wyatt",4146,688.207325409846,117,6926,1175.49662023921,6
"366","Wyatt",4369,645.036938187136,129,6354,1171.96882665149,7
"367","Wyatt",4390,676.039883591666,134,6561,1162.5055893764,10
"368","Wyatt",4021,694.713534580237,97,6220,1158.98184271458,10
"369","Wyatt",4251,683.13609522038,103,6679,1164.31827052318,7
"370","Wyatt",4198,681.392636606685,93,6364,1164.99058828206,9
"371","Wyatt",4111,689.057244244874,119,6339,1189.11695552906,15
"372","Wyatt",4217,675.185126797336,120,6279,1179.60305335316,7
"373","Wyatt",4242,661.175248384123,118,6659,1187.8821104371,8
"374","Wyatt",3983,725.74030239883,107,6468,1217.9998786008,5
"375","Wyatt",4244,689.870599200628,105,6986,1194.48054758883,11
"376","Wyatt",4243,681.16693890637,112,6340,1182.10217626605,5
"377","Wyatt",4248,686.577562973713,113,6964,1179.74888065862,9
"378","Wyatt",4234,690.70156920293,97,6299,1172.52217738746,8
"379","Wyatt",4180,689.366896927721,113,6880,1180.82216135076,6
"380","Wyatt",4431,660.800174399387,119,6349,1124.27395843051,4
"381","Wyatt",4438,682.067423530677,92,6768,1130.48602526689,11
"382","Wyatt",4397,653.817407859297,123,6655,1161.5105385195,4
"383","Wyatt",4466,675.35036706559,100,6374,1142.20521121934,7
"384","Wyatt",4355,692.974168557013,108,6582,1191.66438298209,14
"385","Wyatt",4098,697.952499716437,119,6540,1171.61578099209,8
"386","Wyatt",4168,688.000321020564,79,6646,1141.55860136059,13
"387","Wyatt",4078,696.911810973785,94,6300,1193.54873950911,11
"388","Wyatt",4078,699.327733154307,102,6545,1184.38422130071,5
"389","Wyatt",4257,686.16410394618,99,6475,1198.13832581973,10
"390","Wyatt",4387,648.566544194179,141,6289,1168.84304305062,3
"391","Wyatt",4275,714.766978127037,90,6590,1208.68903248475,4
"392","Wyatt",4584,660.595150366588,120,6649,1174.22476049219,12
"393","Wyatt",4404,658.970190000163,110,6336,1121.67747733046,12
"394","Wyatt",4446,658.314171509969,97,6405,1161.18180475156,8
"395","Wyatt",4086,689.170183826285,83,6962,1177.15023725818,3
"396","Wyatt",4294,668.492519875882,126,6706,1135.76174574704,11
"397","Wyatt",4110,687.354020698841,110,6478,1138.88147604934,11
"398","Wyatt",4012,681.187690374025,104,6744,1196.28307857438,13
"399","Wyatt",4341,654.414353896753,123,6718,1159.22323331369,9
"400","Wyatt",4262,680.248463230441,98,6605,1175.1045503736,5
"401","Wyatt",4431,657.934776119914,132,6898,1145.0579233756,8
"402","Wyatt",4341,669.19416719869,108,6802,1150.84405017538,5
