"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"329","Minnie",272,630.20526038547,4,1523,738.443645588808,0
"330","Minnie",273,616.087429717698,3,1497,727.558141691121,0
"331","Minnie",272,625.342137434423,4,1615,764.052228326894,0
"332","Minnie",278,633.874149822648,4,1545,746.219835612159,0
"333","Minnie",206,576.723731995375,1,1502,702.375668263982,0
"334","Minnie",268,604.013521425867,5,1468,734.808557676298,0
"335","Minnie",258,591.682902153177,6,1488,743.136055025142,0
"336","Minnie",272,609.25847470027,7,1531,761.951254223187,0
"337","Minnie",234,644.745952550355,2,1472,746.19724046729,0
"338","Minnie",268,614.503716212373,5,1491,726.092688758404,0
"339","Minnie",282,626.014093678868,8,1577,739.662751137002,0
"340","Minnie",316,614.892102497517,5,1551,731.781639227962,0
"341","Minnie",266,580.49683481348,3,1476,684.580439228035,0
"342","Minnie",238,581.691202424173,8,1531,723.017222092988,0
"343","Minnie",274,633.897827121815,4,1475,722.785440300611,0
"344","Minnie",256,628.353745195556,2,1494,748.372113315203,0
"345","Minnie",254,608.938685565897,4,1575,784.244216501115,0
"346","Minnie",228,650.905228055712,4,1440,734.049968398332,0
"347","Minnie",240,628.531437564529,3,1514,738.429984945353,0
"348","Minnie",217,586.867456936377,3,1508,701.949082689479,0
"349","Minnie",311,620.620269566496,8,1624,729.025731003589,0
"350","Minnie",278,628.160127953276,4,1475,734.467928911217,0
"351","Minnie",256,622.384314645259,8,1522,762.873354502762,0
"352","Minnie",270,596.156363019078,8,1419,731.191552468113,0
"353","Minnie",284,606.848637649761,8,1496,716.445154743928,0
"354","Minnie",228,614.418681152429,3,1503,730.095162969033,0
"355","Minnie",261,575.379322335145,4,1474,709.400154346917,0
"356","Minnie",268,620.548308626573,6,1466,746.825170844914,0
"357","Minnie",253,599.495589252047,5,1446,725.144662709214,0
"358","Minnie",238,600.070487702694,6,1505,765.466528389866,0
"359","Minnie",238,606.92612355723,4,1591,734.086930462336,0
"360","Minnie",274,581.303661663556,6,1645,708.200479065685,0
"361","Minnie",268,636.068676822128,3,1535,776.583747568118,0
"362","Minnie",258,615.36641689426,4,1684,701.477158717612,0
"363","Minnie",238,592.111468976886,4,1410,701.710663697043,0
"364","Minnie",242,586.145203506649,3,1683,751.72660600614,0
"365","Minnie",259,585.734080627227,4,1449,727.910110667627,0
"366","Minnie",234,585.130666226375,2,1526,697.066486245035,0
"367","Minnie",228,641.643992457252,4,1464,727.572199151223,0
"368","Minnie",286,587.179314932973,5,1594,714.793757686393,0
"369","Minnie",249,591.140706544565,4,1499,748.260788533682,0
"370","Minnie",276,642.178591298765,2,1493,773.821023593462,0
"371","Minnie",230,582.232201300577,5,1429,775.822731800788,0
"372","Minnie",285,624.494736315826,7,1512,769.159438615549,0
"373","Minnie",298,638.980207231832,6,1475,754.347697373126,0
"374","Minnie",239,650.312030465028,5,1526,779.376576730041,0
"375","Minnie",271,633.671344225442,6,1626,701.239514781718,0
"376","Minnie",234,649.498880459572,0,1532,757.927261605761,0
"377","Minnie",268,648.395158263419,1,1392,682.873454803113,0
"378","Minnie",278,570.618634984132,5,1603,709.959144776953,0
"379","Minnie",264,589.980065683915,2,1511,723.743765993272,0
"380","Minnie",256,582.635013856415,2,1425,723.766144607196,0
"381","Minnie",258,597.250811209007,2,1602,782.572411257691,0
"382","Minnie",242,549.530278872299,6,1469,682.895236096778,0
"383","Minnie",282,647.545699381601,9,1509,747.493942177558,0
"384","Minnie",249,614.786787821618,3,1538,707.397171688702,0
"385","Minnie",276,625.031678519904,4,1496,754.819704317468,0
"386","Minnie",251,609.91609155371,2,1507,723.696154760765,0
"387","Minnie",226,545.094325322261,6,1585,695.413967571809,0
"388","Minnie",282,643.74498920188,5,1570,775.248789603237,0
"389","Minnie",262,637.89375341157,3,1464,723.914561657489,0
"390","Minnie",251,672.883407957149,3,1542,751.35181643133,0
"391","Minnie",264,562.439646064559,4,1522,703.961354072771,0
"392","Minnie",274,618.187639613648,0,1462,762.614704011471,0
"393","Minnie",261,626.761003644555,4,1583,784.438316299755,0
"394","Minnie",247,624.666542887681,3,1353,749.254951891691,0
"395","Minnie",268,591.476133810522,4,1509,699.696254831269,0
"396","Minnie",262,573.29834627756,5,1482,709.343372478795,0
"397","Minnie",210,598.081935415928,1,1511,706.412598644726,0
"398","Minnie",244,602.263621346034,3,1490,722.488681442709,0
"399","Minnie",258,621.750109543815,4,1567,733.545936541953,0
"400","Minnie",248,621.880321247048,4,1645,775.760334518657,0
"401","Minnie",252,628.640334728459,4,1504,720.948573580156,0
"402","Minnie",226,580.704097404025,7,1408,720.572486305691,0
"403","Minnie",256,620.463564853199,7,1494,731.17233456083,0
"404","Minnie",266,627.35235581861,5,1460,773.549419416486,0
"405","Minnie",282,600.386142441444,6,1424,742.840083236615,0
"406","Minnie",276,613.315339091354,3,1569,749.553767745466,0
"407","Minnie",248,670.326883739563,1,1390,757.822278237906,0
"408","Minnie",312,624.838558903752,11,1549,716.159368630854,0
"409","Minnie",311,642.391252281692,4,1578,759.942760634712,0
"410","Minnie",272,604.166761650798,7,1497,702.689653580826,0
"411","Minnie",244,624.530308567227,2,1517,747.048418144599,0
"412","Minnie",252,591.405990335427,3,1513,712.779544863662,0
"413","Minnie",220,655.932430156346,1,1515,759.360798754122,0
"414","Minnie",228,614.878980528746,4,1426,710.378576473858,0
"415","Minnie",283,612.20091653413,7,1575,729.136873075512,0
"416","Minnie",256,588.764572162989,10,1644,760.375176828683,0
"417","Minnie",297,632.716510074653,2,1598,742.986066774438,0
"418","Minnie",270,579.984577576291,8,1532,693.3962199778,0
"419","Minnie",247,576.768676691168,4,1608,720.224781145474,0
"420","Minnie",252,598.576465542363,9,1506,723.54484225976,0
"421","Minnie",254,585.606486433934,6,1495,737.797240074679,0
"422","Minnie",254,638.547997561612,5,1454,772.007966326824,0
"423","Minnie",250,587.554172156884,4,1429,710.872522643955,0
"424","Minnie",256,622.546451249136,7,1621,735.911867773127,0
"425","Minnie",255,615.829848564303,4,1578,706.166019216956,0
"426","Minnie",262,605.394676002556,5,1526,741.075583405853,0
"427","Minnie",282,638.164251650555,4,1400,819.264027548465,0
"428","Minnie",257,667.011519434894,3,1505,741.49822073569,0
"429","Minnie",281,586.594855493247,10,1504,768.673499623925,0
"430","Minnie",234,593.022575635362,6,1451,771.216288978287,0
"431","Minnie",252,637.71477166951,3,1432,766.203474980092,0
"432","Minnie",280,582.313554613728,8,1520,725.11223063955,0
"433","Minnie",280,618.59044919418,4,1476,732.016010287869,0
"434","Minnie",280,624.597411713352,6,1514,770.454560366108,0
"435","Minnie",275,631.156517671922,6,1509,771.344881550343,0
"436","Minnie",236,622.720039189381,4,1580,729.358417115172,0
"437","Minnie",261,652.368416508846,2,1381,806.417767929297,0
"438","Minnie",268,615.956723155043,3,1494,748.817362955348,0
"439","Minnie",261,587.784098991612,4,1608,688.297997066891,0
"440","Minnie",246,632.65698751332,5,1585,777.391404343824,0
