"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"121","Hal",203,2633.0564360583,0,1655,3024.49738668411,0
"122","Hal",226,2500.17646041851,0,1482,2891.89974265784,0
"123","Hal",243,2710.62623663651,0,1510,3057.25053667725,0
"124","Hal",234,2622.20001323588,0,1467,2930.78834344362,0
"125","Hal",250,2566.75827160089,2,1610,3006.61584241866,0
"126","Hal",240,2451.91194445511,1,1806,2817.36598715906,0
"127","Hal",234,2576.61554568836,0,1636,2804.24013608064,0
"128","Hal",234,2468.38160939381,0,1597,2931.73596990968,0
"129","Hal",229,2555.8593655617,0,1593,2780.84878545521,0
"130","Hal",216,2579.42539271885,0,1569,3005.68841802769,0
"131","Hal",261,2499.69434986225,1,1621,2846.33211337215,0
"132","Hal",235,2602.51465770248,0,1599,2883.98262723221,0
"133","Hal",236,2657.17069777161,1,1527,2963.51208752549,0
"134","Hal",226,2551.80348035729,0,1665,2888.27365929146,0
"135","Hal",212,2354.12708311827,0,1635,2937.96330347866,0
"136","Hal",210,2477.12329247552,0,1625,2867.01984628635,0
"137","Hal",250,2482.29526117299,2,1642,2914.89746819684,0
"138","Hal",240,2382.63926763282,0,1709,2798.41766440763,0
"139","Hal",243,2508.46725364368,0,1615,2818.69044336287,0
"140","Hal",256,2542.00377948973,0,1577,2801.77920088164,0
"141","Hal",241,2413.76752213775,0,1539,2925.35406064731,0
"142","Hal",220,2614.87275410266,0,1602,2943.05896235708,0
"143","Hal",222,2554.30783026733,0,1582,2935.04706500223,0
"144","Hal",265,2511.11279648517,0,1669,2905.26460607199,0
"145","Hal",243,2522.13495405367,0,1552,2912.32135499728,0
"146","Hal",270,2569.46929634778,0,1565,2937.00624222866,0
"147","Hal",244,2612.73929596367,0,1499,2917.26602868025,0
"148","Hal",247,2596.75849792436,0,1613,2944.44458644923,0
"149","Hal",235,2481.8639243102,0,1697,2837.41335224981,0
"150","Hal",256,2567.10477990919,0,1589,2788.71706577823,0
"151","Hal",232,2680.06945236084,0,1708,3100.73061252333,0
"152","Hal",264,2334.52761617387,0,1701,2810.14234668016,0
"153","Hal",201,2525.98035217558,0,1530,2879.36585852931,0
"154","Hal",258,2497.55347643174,0,1686,2805.21218182446,0
"155","Hal",231,2487.97069812447,0,1599,2851.15346454183,0
"156","Hal",226,2559.61332702203,0,1594,2931.86720446939,0
