"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"304","Teddy",1385,727.983081022155,40,2986,1277.41640176481,2
"305","Teddy",1502,780.799372109447,34,2799,1296.68763924344,6
"306","Teddy",1382,791.799043812995,32,2857,1335.79874111898,3
"307","Teddy",1462,717.369579843218,30,2805,1299.10648734246,3
"308","Teddy",1573,713.789428237929,30,2929,1284.51439327519,1
"309","Teddy",1563,702.133099769743,33,2850,1266.95327418088,0
"310","Teddy",1591,718.818726082255,32,3135,1315.72119868643,2
"311","Teddy",1428,770.479762620049,28,2880,1331.7312430175,1
"312","Teddy",1327,769.359581892691,23,2915,1312.60499094185,5
"313","Teddy",1497,732.33592005117,33,2769,1259.53160649611,1
"314","Teddy",1546,721.424390101464,43,2915,1257.13031113401,0
"315","Teddy",1593,721.501874744166,38,2662,1213.08305490322,5
"316","Teddy",1753,687.445952327354,44,2700,1200.96809938026,5
"317","Teddy",1634,674.864489579762,52,2895,1240.244617653,3
"318","Teddy",1421,782.172448567746,38,3007,1308.15261977951,1
"319","Teddy",1514,756.037467420354,29,3049,1361.04923832649,1
"320","Teddy",1385,771.650964992827,29,2883,1329.42158959843,1
"321","Teddy",1510,737.534151509838,42,2855,1267.29229813892,2
"322","Teddy",1741,713.067055127038,39,2863,1299.69714872652,1
"323","Teddy",1314,810.817501681578,32,3158,1388.67064313989,8
"324","Teddy",1608,728.629451014899,37,2998,1294.59242219833,3
"325","Teddy",1420,769.14204443881,31,2901,1339.78535625116,2
"326","Teddy",1581,730.736408845742,54,2923,1309.44475193745,4
"327","Teddy",1672,683.669252560744,47,3002,1247.69752060787,1
"328","Teddy",1505,746.214383042627,31,2956,1277.51373673027,3
"329","Teddy",1454,749.292855123762,25,2689,1263.17743089784,2
"330","Teddy",1630,733.379864500268,35,3032,1260.7887044057,2
"331","Teddy",1384,792.326037858449,28,3023,1368.17934409587,2
"332","Teddy",1455,774.133572451055,37,3029,1299.62335393795,3
"333","Teddy",1563,710.03793025536,33,2846,1260.51733165401,1
"334","Teddy",1486,766.57281084271,37,2933,1337.23545586995,3
"335","Teddy",1391,771.145203095722,35,2765,1335.21337291369,1
"336","Teddy",1444,777.370591358296,42,2972,1367.27118759774,1
"337","Teddy",1414,815.714176713081,28,3095,1370.47579914458,3
"338","Teddy",1565,740.077235833877,28,2896,1283.44614916727,2
"339","Teddy",1441,701.534702444366,40,3009,1287.86454008512,4
"340","Teddy",1405,765.04050202676,32,2775,1313.46012296138,2
"341","Teddy",1475,806.321539364517,35,3000,1352.14665920248,4
"342","Teddy",1525,732.995600207504,26,2822,1340.04250157922,0
"343","Teddy",1577,734.792297578369,24,3068,1327.211455925,1
"344","Teddy",1528,743.582203028613,29,2961,1333.22594579886,3
"345","Teddy",1430,753.26166411323,30,2850,1323.76164866494,5
"346","Teddy",1484,763.591153648856,28,2931,1320.35300164663,4
"347","Teddy",1563,736.195870842717,43,2926,1261.33047170258,3
"348","Teddy",1555,733.389987546533,34,2928,1262.83217759607,1
"349","Teddy",1437,772.281254011789,32,2884,1322.31710785994,2
"350","Teddy",1459,754.529273569399,37,3066,1322.63956964218,7
"351","Teddy",1498,780.638063398489,31,2947,1299.48153919648,4
"352","Teddy",1447,710.173550768167,45,2882,1303.1424700517,5
"353","Teddy",1645,707.65842106763,32,2914,1264.41563062215,5
"354","Teddy",1495,736.072073699702,26,2939,1324.86951874863,1
"355","Teddy",1478,762.177255416894,44,2892,1304.59234253901,2
"356","Teddy",1550,707.446069385913,42,2765,1288.14325304512,4
"357","Teddy",1589,757.638107081999,32,3339,1332.70148303468,2
"358","Teddy",1566,680.583870612079,37,2988,1263.97624782894,1
"359","Teddy",1422,763.451795730804,32,2740,1310.09396117435,0
"360","Teddy",1570,708.1226772989,30,3085,1261.81848947518,1
"361","Teddy",1377,761.369524068256,45,2905,1306.93205211705,2
"362","Teddy",1416,832.541418058133,20,3044,1383.52821280745,0
"363","Teddy",1438,780.309711451629,34,2872,1339.84833185893,4
"364","Teddy",1398,800.888370132727,21,2868,1343.4022775296,6
"365","Teddy",1489,718.998020736978,41,2909,1261.72329457835,4
"366","Teddy",1340,766.964195911268,22,2831,1361.52157152047,0
"367","Teddy",1392,795.11513547997,39,2784,1301.35110580391,4
"368","Teddy",1534,723.327485443531,27,2789,1281.68453928421,4
"369","Teddy",1450,709.668077468463,44,2672,1279.66119509539,3
"370","Teddy",1395,777.762600955013,34,2974,1278.69993817996,2
"371","Teddy",1509,793.448091141686,29,2744,1274.77261337071,0
"372","Teddy",1387,758.962796842672,30,3014,1287.79515748018,3
"373","Teddy",1486,771.181562937507,30,2914,1289.41940279842,7
"374","Teddy",1423,750.987861580373,25,2857,1317.33002091943,4
"375","Teddy",1450,754.242701604049,28,2776,1311.62258498664,1
"376","Teddy",1524,744.516295855103,35,2958,1303.60120341109,0
"377","Teddy",1441,767.482748523141,40,2816,1355.27976673286,2
"378","Teddy",1407,790.387733304817,27,2899,1346.51709011773,4
"379","Teddy",1498,723.950170063401,34,2784,1267.2349632278,1
"380","Teddy",1499,735.913710844555,29,2823,1282.29937949712,4
"381","Teddy",1484,750.061639992117,33,2986,1287.44917213319,4
"382","Teddy",1566,737.128945742155,37,3158,1309.07685997787,4
"383","Teddy",1624,675.170740034574,36,2753,1246.8336136265,2
"384","Teddy",1474,764.034139263867,35,2960,1362.98681407113,5
"385","Teddy",1447,773.01181187058,36,3018,1352.26692315601,0
"386","Teddy",1522,763.2548233797,36,2861,1323.8641436348,5
"387","Teddy",1401,769.786179227541,30,3008,1346.84057114638,7
"388","Teddy",1379,812.289238038553,28,3001,1363.29728217741,3
"389","Teddy",1654,723.678772011429,33,2990,1286.17449998708,7
"390","Teddy",1329,809.591180246073,30,2811,1355.26925315877,2
"391","Teddy",1347,814.12285435837,36,2963,1328.4471083113,4
"392","Teddy",1397,745.684957121538,39,2714,1270.03983627471,1
"393","Teddy",1478,780.409327800077,38,3055,1369.71849210792,4
"394","Teddy",1455,733.433917871449,40,2761,1258.67597784907,1
"395","Teddy",1381,787.465299374104,32,2940,1399.74469051614,2
"396","Teddy",1472,776.036752199933,31,2609,1295.20196348893,1
"397","Teddy",1452,795.810417771595,28,2806,1318.19107114007,4
"398","Teddy",1564,753.679433603688,42,2909,1281.20658446274,6
"399","Teddy",1569,739.242456393855,46,3066,1329.13951984146,6
"400","Teddy",1645,673.217566729489,39,2908,1206.40941547095,1
"401","Teddy",1523,762.528471868863,31,2872,1341.60178090496,2
"402","Teddy",1551,727.324159326112,42,2911,1282.04206004542,3
"403","Teddy",1604,754.318814626114,40,2855,1261.4980176025,5
"404","Teddy",1519,745.71807310443,25,2746,1259.99107900334,1
"405","Teddy",1463,748.956667195352,33,2798,1357.44904935068,0
"406","Teddy",1555,701.544839872253,52,3132,1357.15937191107,2
"407","Teddy",1479,746.508725054943,30,2879,1291.11565641062,1
"408","Teddy",1570,728.553854333292,37,2770,1294.28230703421,3
"409","Teddy",1370,769.233049558339,31,2770,1336.99476077537,0
"410","Teddy",1511,757.273740930285,34,2907,1262.56553265638,1
"411","Teddy",1525,752.587365409844,26,2898,1289.55911598416,4
"412","Teddy",1651,712.046845299932,28,3033,1292.53455323651,4
"413","Teddy",1485,751.917919826917,29,3051,1345.64647940294,2
