"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"173","Nala",198,473.972704239755,21,461,891.723486529358,0
"174","Nala",279,744.447845402656,20,656,823.609090274204,0
"175","Nala",347,549.39660823904,29,392,867.024502880279,0
"176","Nala",202,421.196623191117,31,542,759.527864758591,0
"177","Nala",227,580.957794393249,20,549,904.419956216274,0
"178","Nala",301,623.012392317376,18,587,867.668829824233,0
"179","Nala",266,655.140816155034,14,536,932.499671723481,0
"180","Nala",301,620.079384224757,23,502,882.960188244459,0
"181","Nala",213,639.386360824353,14,731,790.434817528171,0
"182","Nala",274,543.462100457779,17,651,917.615172808299,0
"183","Nala",243,542.356438842474,17,608,896.026140820506,0
"184","Nala",252,682.275451887587,15,725,824.544364866667,0
"185","Nala",263,637.006340788479,16,641,816.322394783614,0
"186","Nala",212,485.855599594457,24,691,898.546412662836,0
"187","Nala",210,497.437203302205,16,654,805.235860042284,0
"188","Nala",210,642.103077814671,17,564,750.058871413318,0
"189","Nala",273,595.068569864427,28,704,831.080347130673,0
"190","Nala",238,508.545643599528,17,484,922.34868158475,0
"191","Nala",202,550.166577063702,17,600,877.053307778354,0
"192","Nala",188,421.180225506664,20,702,891.312547165394,0
"193","Nala",283,723.146108999808,15,469,912.273981539435,0
"194","Nala",200,588.110746027818,20,518,798.382981114464,0
"195","Nala",288,712.6670898963,23,565,886.476458682452,0
"196","Nala",294,665.154851202084,10,726,938.052113861867,0
"197","Nala",314,689.960393205088,23,456,960.132967971835,0
"198","Nala",198,525.59841802631,22,580,847.999691371793,0
"199","Nala",334,573.186690722053,19,560,863.622233437555,0
"200","Nala",318,629.730765510449,16,556,921.055696602241,0
"201","Nala",219,495.913834151892,27,721,827.90108795663,0
"202","Nala",309,603.75506006214,27,556,910.429202574045,0
"203","Nala",275,603.243139429298,13,440,926.96945773249,0
"204","Nala",208,599.677992764242,23,610,807.018007740257,0
"205","Nala",284,538.869460363351,21,437,877.425796264846,0
"206","Nala",231,701.562725840317,19,498,944.531202946923,0
"207","Nala",356,501.908727302292,18,516,879.68850237455,0
"208","Nala",286,716.545353808448,24,684,840.293126948181,0
"209","Nala",172,472.489037719816,23,560,856.934536025465,0
"210","Nala",241,596.837703193536,15,494,875.732588940178,0
"211","Nala",228,550.546074949263,18,570,861.090380327058,0
"212","Nala",180,490.756036229296,26,911,778.891375878819,0
"213","Nala",202,591.709924637647,5,603,842.082507967439,0
"214","Nala",352,683.053571288925,14,527,898.783925674901,0
"215","Nala",279,682.589680208758,18,525,841.79605123957,0
"216","Nala",360,685.59344648834,17,482,955.640690116865,0
"217","Nala",329,576.34723191687,20,672,804.262820655997,0
"218","Nala",202,479.974481032351,11,418,960.085633098172,0
"219","Nala",310,577.523792589898,20,710,891.904748566396,0
"220","Nala",201,489.618211499742,11,561,847.424764167503,0
"221","Nala",208,500.393790777986,11,693,722.983367458346,0
"222","Nala",275,603.377350953606,9,747,823.863774899276,0
"223","Nala",288,508.822152982256,26,668,835.072071262511,0
"224","Nala",217,568.870500641201,22,466,867.469704872636,0
"225","Nala",205,475.272795808337,25,565,826.431469878914,0
"226","Nala",264,510.917732984188,21,661,788.142115052652,0
"227","Nala",282,692.677426157473,16,655,852.307061311561,0
"228","Nala",297,574.301801533538,30,502,939.968798694294,0
"229","Nala",175,461.824340242761,16,481,843.938929561938,0
"230","Nala",262,615.631552671435,16,631,876.161402144546,0
"231","Nala",233,533.467244566377,23,580,834.394853913542,0
"232","Nala",236,542.278346578753,14,623,894.077502018383,0
"233","Nala",151,326.790656941313,18,702,798.599803288473,0
"234","Nala",260,478.142637163536,14,451,739.968364986275,0
"235","Nala",292,547.131389385011,18,532,933.848124281192,0
"236","Nala",262,517.991493111096,30,591,870.505035348367,0
"237","Nala",229,635.70226623338,14,542,901.149863141882,0
"238","Nala",226,602.957995784479,12,485,1041.34069016789,0
"239","Nala",230,512.735689737128,20,622,762.257500166882,0
"240","Nala",248,567.926075082467,17,509,909.604183957879,0
"241","Nala",333,530.737390996113,14,666,837.198756355361,0
"242","Nala",174,558.166828551721,21,639,852.813095940882,0
"243","Nala",230,522.508795743624,34,630,854.327841581143,0
"244","Nala",176,503.78332760408,15,590,851.941185904276,0
"245","Nala",236,557.034261950337,21,533,872.524071686813,0
"246","Nala",304,478.540660721954,20,495,945.004142432367,0
"247","Nala",266,659.765292266212,8,582,1053.2035614117,0
"248","Nala",213,585.685913175341,24,515,851.970933622697,0
"249","Nala",280,697.237332611314,10,666,950.189840507117,0
"250","Nala",246,463.039657177249,17,523,766.468382108595,2
"251","Nala",359,589.100127247562,11,550,918.351440695159,0
"252","Nala",388,511.248645528304,26,599,815.938855401909,0
"253","Nala",179,543.421885129298,19,601,866.489126067339,0
"254","Nala",317,547.715956500786,17,382,933.48339856826,0
"255","Nala",232,472.284573287574,16,478,872.937768502286,0
"256","Nala",219,557.565588752143,20,532,857.734178926921,0
"257","Nala",250,549.167399724567,16,628,881.603513565668,0
"258","Nala",322,552.119844913855,19,522,982.774974752085,0
"259","Nala",332,569.973000326584,25,572,829.291748391981,0
"260","Nala",233,515.74573759478,18,468,863.113386680621,0
"261","Nala",310,481.2553464159,22,655,796.745642861642,0
"262","Nala",249,533.851387877007,13,528,878.476724917115,0
"263","Nala",264,547.114548835772,26,622,836.953911500542,0
"264","Nala",184,424.955088518027,20,547,961.266634364522,0
"265","Nala",282,547.318734149438,21,813,809.428426130681,0
"266","Nala",267,513.161659743384,19,647,861.31585156291,0
"267","Nala",235,669.477350470095,19,615,924.784105143819,0
"268","Nala",207,644.26039307881,16,673,900.206796230651,0
