"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.27",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052370491415, 32.29416025046),"2023-04-27 14:30:13 UTC",1732.59103982138
"3.28",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052468220476, 32.2941595473854),"2022-03-18 13:41:17 UTC",1734.87225365188
"3.29",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054187526891, 32.294157237013),"2023-02-12 12:30:08 UTC",1787.66166533502
"3.30",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054181478538, 32.2941572418973),"2023-02-12 12:30:08 UTC",1787.4309002419
"3.31",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054060536413, 32.2941573395033),"2022-03-31 13:45:08 UTC",1782.88200092034
"3.32",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054085133971, 32.2941573196612),"2022-03-31 13:45:08 UTC",1783.79704813207
"3.33",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.053898255263, 32.2941574702906),"2022-12-29 14:16:08 UTC",1776.97530785647
"3.34",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054250655203, 32.2941571860167),"2022-05-05 10:58:10 UTC",1790.08875855555
"3.35",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054537585728, 32.2941569538327),"2023-02-12 09:21:10 UTC",1801.54339134092
"3.36",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054730833476, 32.2941567970911),"2022-11-02 12:50:24 UTC",1809.64417378291
"3.37",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054775684234, 32.2941567606709),"2023-01-25 11:43:08 UTC",1811.56817782197
"3.38",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054825059029, 32.2941567205588),"2023-02-25 14:25:08 UTC",1813.70524905763
"3.39",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054838546721, 32.294156709598),"2022-12-19 12:28:10 UTC",1814.29248480357
"3.40",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.054891510536, 32.2941566665431),"2022-02-18 12:03:10 UTC",1816.61275074725
"3.41",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.053338456062, 32.2941579198566),"2022-02-17 16:27:09 UTC",1758.36233591971
"3.42",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.053183515335, 32.2941580438506),"2022-08-11 13:18:17 UTC",1753.70156826458
"3.43",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.053060585359, 32.2941581420929),"2022-08-11 12:37:17 UTC",1750.15739019959
"3.44",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052958837102, 32.2941582233172),"2022-03-16 13:33:10 UTC",1747.32739361216
"3.45",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052847734231, 32.294158311916),"2022-03-16 13:34:10 UTC",1744.34484510788
