"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.44",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040463461884, 32.2074747250831),"2023-01-22 13:35:09 UTC",786.307226173618
"3.45",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040530130619, 32.2075292705965),"2023-09-04 18:21:19 UTC",775.143055880417
"3.46",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040507852546, 32.2075110436392),"2023-12-26 09:09:12 UTC",778.871039875052
"3.47",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040507584851, 32.2075108246227),"2023-12-26 09:09:12 UTC",778.915851894778
"3.48",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040550732602, 32.2075461262387),"2024-01-02 19:56:09 UTC",771.697952618763
"3.49",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040551074533, 32.2075464059919),"2024-01-02 19:56:09 UTC",771.640793903581
"3.50",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040575577485, 32.2075664532243),"2023-09-07 10:47:01 UTC",767.54646362245
"3.51",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040837273604, 32.2078194769825),"2023-12-13 01:10:21 UTC",718.607996173773
"3.52",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.0408576845, 32.2078395486705),"2024-01-02 01:48:14 UTC",714.757572017112
"3.53",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041160834874, 32.2081358441649),"2023-10-02 11:14:09 UTC",658.087102397261
"3.54",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04115805641, 32.2081331512793),"2023-10-02 11:14:09 UTC",658.600841054728
"3.55",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041105704618, 32.208082411913),"2023-03-18 11:48:10 UTC",668.289900328849
"3.56",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041140733813, 32.2081163622232),"2023-11-28 10:44:11 UTC",661.804914359957
"3.57",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041100341989, 32.2080772144479),"2023-08-20 15:16:12 UTC",669.28336420623
"3.58",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041088512175, 32.2080657489768),"2023-11-17 09:33:13 UTC",671.475544096267
"3.59",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04105542813, 32.2080336838586),"2023-10-06 13:34:08 UTC",677.610845436486
