"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"5.24",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020288817795, 32.215705041894),"2020-12-26 04:37:07 UTC",1923.378631226
"5.25",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020303279301, 32.2166344765893),"2020-11-21 10:13:12 UTC",1821.35203041737
"5.26",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020311616106, 32.2171604075264),"2020-11-30 01:28:09 UTC",1766.00902903085
"5.27",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020309510026, 32.2169663839901),"2020-12-04 01:20:17 UTC",1786.11634582958
"5.28",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020297490429, 32.2163261042287),"2020-12-15 07:18:01 UTC",1854.72113639489
"5.29",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020292706709, 32.216002550081),"2020-12-31 21:12:20 UTC",1890.23545127777
"5.30",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020291346244, 32.2158984725516),"2020-11-29 09:06:10 UTC",1901.77317901248
"5.31",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020283533792, 32.2130579329076),"2020-12-28 18:55:16 UTC",1834.13731186886
"5.32",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020283819767, 32.2128676441998),"2020-12-10 10:54:11 UTC",1811.09416818675
"5.33",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020283930836, 32.2127937385218),"2021-01-16 09:08:11 UTC",1802.19040739427
"5.34",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020284424246, 32.2124652532251),"2020-12-16 19:50:23 UTC",1762.93952466923
"5.35",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020285280209, 32.2118951880342),"2020-12-07 10:33:21 UTC",1696.16036549461
"5.36",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020282945856, 32.2134491456004),"2021-01-25 07:34:15 UTC",1882.0236214895
"5.37",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020283230202, 32.2132599420201),"2021-01-20 17:39:08 UTC",1858.78036767825
"5.38",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020283198255, 32.2132811994555),"2021-01-21 04:22:10 UTC",1861.384082873
"5.39",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020283313974, 32.213204200548),"2020-12-05 21:02:16 UTC",1851.96230384166
"5.40",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020282005524, 32.2140748350318),"2020-12-29 18:14:09 UTC",1959.93492749215
"5.41",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020282084208, 32.2140224794023),"2020-12-25 15:03:07 UTC",1953.35693509369
"5.42",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.02028214549, 32.2139817032224),"2021-01-14 09:47:20 UTC",1948.24095564631
"5.43",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020282267302, 32.2139006508477),"2020-12-17 06:23:17 UTC",1938.09056548585
"5.44",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020282351329, 32.2138447401246),"2021-01-13 21:58:19 UTC",1931.10350429581
"5.45",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020281477497, 32.2144261756878),"2021-01-17 13:18:11 UTC",2004.33766934256
"5.46",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.02028165719, 32.2143066109761),"2020-11-24 09:11:21 UTC",1989.17707439538
"5.47",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020286096503, 32.2113515355015),"2020-11-27 22:29:09 UTC",1634.22033665983
"5.48",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020286621103, 32.2110021477286),"2021-01-27 01:09:11 UTC",1595.40703732344
"5.49",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020289849243, 32.2088521234091),"2020-12-09 17:46:10 UTC",1377.78273201366
"5.50",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020289687205, 32.2089600467674),"2020-11-26 10:21:16 UTC",1387.68316770124
"5.51",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.02029245526, 32.207116374359),"2020-12-01 15:33:25 UTC",1237.73612884516
"6",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035680014103, 32.2205759136437),"2021-01-27 10:25:31 UTC",426.507262338555
"6.1",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.038149521901, 32.2174551968813),"2020-11-29 20:02:07 UTC",108.925862087872
"6.2",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.038105772127, 32.2174632088517),"2020-11-29 20:04:07 UTC",103.61067890172
"6.3",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.038531281788, 32.2174125696657),"2020-11-28 02:02:09 UTC",154.842027008481
"6.4",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.037477255716, 32.2178233108849),"2020-11-29 20:41:07 UTC",6.69820939519656
"6.5",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.037376807986, 32.2179648567484),"2020-11-24 19:12:14 UTC",1.24784821326824
"6.6",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.039971291185, 32.2167680327071),"2020-12-14 01:22:11 UTC",365.19986335288
"6.7",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.041562769379, 32.2148169277694),"2020-12-12 12:18:10 UTC",419.470226956129
"6.8",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.041492539384, 32.2148505847549),"2020-12-06 05:16:19 UTC",428.443460456632
"6.9",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040749377799, 32.2151750253953),"2020-12-13 18:09:07 UTC",522.805394684509
"6.10",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040618404561, 32.2152779569929),"2020-12-12 06:34:11 UTC",545.493212292429
