"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.46",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034745807385, 32.22385708959),"2022-12-19 09:10:07 UTC",550.667631000124
"2.47",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034724603449, 32.2238631460668),"2023-04-28 02:04:20 UTC",547.77648789854
"2.48",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034782209601, 32.2238453666103),"2022-05-08 05:22:06 UTC",555.692210960784
"2.49",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034791884262, 32.2238419713585),"2022-05-08 05:22:06 UTC",557.040536648012
"2.50",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.03482946161, 32.2238269191651),"2022-05-06 19:37:07 UTC",562.364189048521
"2.51",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034285786778, 32.2240228200883),"2022-03-29 21:50:07 UTC",486.398403151187
"2.52",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034468646882, 32.2239374794752),"2023-01-31 16:38:14 UTC",512.821089513826
"2.53",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034170588326, 32.2240999214481),"2023-05-18 19:06:13 UTC",468.787921705971
"2.54",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034140713605, 32.2241216034552),"2023-04-19 12:22:08 UTC",464.168135231728
"2.55",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035613447656, 32.2230493266571),"2023-03-16 01:35:13 UTC",699.727198994873
"2.56",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.03561248113, 32.2230504776724),"2023-03-16 01:35:13 UTC",699.541003141054
"2.57",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035797008143, 32.222827707154),"2022-08-31 11:12:08 UTC",735.576564033728
"2.58",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035741647581, 32.2228971207962),"2023-04-13 22:55:15 UTC",724.535343279627
"2.59",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035688284626, 32.2229602048011),"2023-05-02 22:49:06 UTC",714.193363940931
"2.60",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035668783134, 32.2229834287602),"2023-04-14 07:08:21 UTC",710.414455411777
"2.61",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035752377444, 32.2228845034153),"2023-04-13 22:56:15 UTC",726.615843932536
"2.62",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035760354927, 32.2228751225902),"2023-04-13 22:57:15 UTC",728.163800029347
"2.63",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035772742383, 32.2228591207123),"2022-12-27 01:47:11 UTC",730.664546891802
"2.64",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.03578191891, 32.2228472411218),"2022-05-18 19:18:12 UTC",732.520743278968
