"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.68",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040665360288, 32.2076504202103),"2020-12-25 01:03:14 UTC",751.115785744295
"1.69",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040697055799, 32.2076815891275),"2020-12-17 14:43:12 UTC",745.112408638404
"1.70",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040704406421, 32.207688817621),"2021-05-06 16:44:10 UTC",743.720763985677
"1.71",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040697676959, 32.2076821999667),"2020-12-17 14:43:12 UTC",744.994799505473
"1.72",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040592719263, 32.2075804778622),"2021-01-24 15:37:12 UTC",764.684151273161
"1.73",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04155257846, 32.2085155196035),"2021-09-04 03:18:11 UTC",586.215433165772
"1.74",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041553342828, 32.2085162604207),"2021-09-04 03:18:11 UTC",586.07642280522
"1.75",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041491426104, 32.2084562514101),"2021-03-18 06:38:01 UTC",597.353808284581
"1.76",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041517651268, 32.2084816685654),"2021-05-10 08:20:23 UTC",592.573046230953
"1.77",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041211609055, 32.208185054431),"2021-07-19 03:36:13 UTC",648.707873146393
"1.78",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041236210899, 32.208208898478),"2021-07-04 06:53:16 UTC",644.169538382007
"1.79",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04128008665, 32.2082514227051),"2021-05-15 23:02:24 UTC",636.086156000866
"1.80",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041363711623, 32.20833247159),"2021-05-14 17:45:13 UTC",620.7183375292
"1.81",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041333883367, 32.2083035622241),"2021-05-17 02:15:14 UTC",626.19390502983
"1.82",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041336957971, 32.2083065421129),"2021-05-17 02:15:14 UTC",625.629188278474
"1.83",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041412648713, 32.2083799010686),"2021-03-18 03:25:06 UTC",611.749928547861
"1.84",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041455022375, 32.2084209692645),"2021-07-02 08:26:14 UTC",603.999931925417
"1.85",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041462101675, 32.2084278304572),"2021-07-20 22:36:13 UTC",602.706603430886
"1.86",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041466412964, 32.2084320089187),"2021-07-02 08:27:14 UTC",601.919174034639
"1.87",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041593215206, 32.2085549042337),"2021-07-10 17:15:08 UTC",578.832634471893
"1.88",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041595611771, 32.2085572269539),"2021-07-10 17:15:08 UTC",578.397716439356
"1.89",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.0417078198, 32.2086658505225),"2021-06-30 20:15:17 UTC",558.116546997033
"1.90",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041663177884, 32.2086227110837),"2021-06-30 20:21:17 UTC",566.159135465721
"1.91",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042317686132, 32.2092588938773),"2021-06-23 10:54:10 UTC",450.295188660919
"1.92",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042356779562, 32.209297094009),"2021-10-05 22:13:07 UTC",443.565791202663
"1.93",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042224448239, 32.2091673324844),"2021-08-07 20:53:16 UTC",466.533301812478
"1.94",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04224309493, 32.2091856559897),"2021-08-07 20:51:16 UTC",463.270996149988
"1.95",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042252279106, 32.2091946809808),"2021-08-07 20:50:16 UTC",461.666529151049
"1.96",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042170735897, 32.2091145510343),"2021-05-26 09:15:26 UTC",475.964946466807
"1.97",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041926656491, 32.2088772596692),"2021-04-27 09:51:12 UTC",519.026090827166
"1.98",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041911113783, 32.2088622445416),"2021-05-27 19:42:13 UTC",521.78309047573
"1.99",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041893716866, 32.208845438136),"2021-06-14 12:36:15 UTC",524.872728155397
"1.100",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041811573057, 32.2087660824558),"2021-06-04 17:49:12 UTC",539.512474807909
"1.101",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041807488301, 32.2087621363403),"2021-05-18 14:59:12 UTC",540.24259665575
"1.102",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041767743044, 32.2087237400449),"2020-12-16 11:33:15 UTC",547.356902759388
"1.103",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041844840791, 32.2087982210385),"2021-08-30 16:13:13 UTC",533.573498821002
"1.104",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042399279856, 32.2093386231056),"2021-02-28 02:02:09 UTC",436.286399201975
"1.105",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042368924934, 32.2093089618459),"2021-10-05 22:15:07 UTC",441.481596222201
"1.106",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042408132344, 32.209347461075),"2021-09-29 08:14:10 UTC",434.747078210078
"1.107",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042413141603, 32.209352850683),"2021-10-07 07:32:12 UTC",433.818793912871
"1.108",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042493097041, 32.2094388769604),"2021-08-25 18:12:08 UTC",419.076137684794
"1.109",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042510639773, 32.2094577516448),"2021-06-07 06:26:16 UTC",415.86103004618
"1.110",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04255282924, 32.2095080244427),"2021-06-17 17:53:09 UTC",407.426648717623
"1.111",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042689352103, 32.209700273014),"2021-03-21 12:09:13 UTC",375.979223013542
"1.112",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042693584929, 32.2097075598634),"2021-08-19 11:51:14 UTC",374.811630666805
"1.113",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04270014154, 32.2097188471298),"2021-09-05 15:08:11 UTC",373.003909682597
"1.114",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042752883023, 32.2098201774634),"2021-08-09 06:10:16 UTC",356.910146449857
"1.115",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042747405995, 32.2098084413439),"2021-08-09 06:09:16 UTC",358.761584113995
"1.116",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042748776914, 32.2098113789348),"2021-08-09 06:10:16 UTC",358.298095063122
"1.117",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042733071506, 32.2097791423923),"2020-12-24 13:51:17 UTC",363.396473256513
"1.118",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042729058137, 32.2097715048762),"2020-12-24 13:51:17 UTC",364.609590323448
"1.119",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042719391924, 32.2097531098877),"2021-08-12 17:24:22 UTC",367.533025674969
"1.120",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042773284732, 32.2098678029629),"2021-08-04 09:28:20 UTC",349.428859033587
"1.121",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042683992727, 32.2096910467944),"2021-09-07 07:34:15 UTC",377.458190441551
"1.122",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042663347669, 32.2096583771074),"2020-12-22 13:23:28 UTC",382.728935964533
"1.123",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042648073549, 32.2096344910318),"2021-06-13 08:03:13 UTC",386.592319409447
"1.124",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042810998997, 32.2099818922236),"2021-06-08 21:20:21 UTC",331.682028573611
"1.125",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042824650122, 32.2100355918878),"2021-07-27 14:12:07 UTC",323.387341347053
"1.126",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042828545744, 32.2100473692417),"2021-05-20 08:46:15 UTC",321.558059105178
"1.127",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04280032478, 32.2099451198149),"2021-01-06 05:12:06 UTC",337.380300236517
"1.128",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042796384965, 32.2099319621107),"2021-06-26 17:43:21 UTC",339.421249654595
"1.129",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042865267068, 32.2101564045332),"2021-10-08 09:14:15 UTC",304.633703729506
"1.130",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042862172368, 32.2101479470808),"2021-08-25 13:41:07 UTC",305.947728507374
"1.131",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042887066343, 32.2102257764217),"2021-08-13 03:53:25 UTC",293.900096352657
"1.132",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042886460751, 32.2102228638236),"2021-02-27 21:19:09 UTC",294.347552179164
"1.133",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042892991704, 32.2102542744885),"2021-06-03 11:49:13 UTC",289.522386579468
"1.134",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042893649623, 32.2102574387536),"2021-06-03 11:49:13 UTC",289.036354015631
"1.135",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042891006807, 32.2102447281144),"2021-01-04 09:49:13 UTC",290.988767481477
"1.136",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042898856171, 32.2102873396777),"2021-09-07 15:50:10 UTC",284.453096754418
"1.137",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042905625766, 32.2103353117315),"2021-06-02 08:45:14 UTC",277.114756807119
"1.138",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042911921572, 32.21038232762),"2021-01-04 03:58:13 UTC",269.926120712796
"1.139",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042916735974, 32.2104268080281),"2021-08-21 15:50:08 UTC",263.135336338386
"1.140",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042920252901, 32.2104593012277),"2021-06-25 12:20:10 UTC",258.174699626905
"1.141",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042923496954, 32.2104892732927),"2021-10-10 22:11:09 UTC",253.59901325982
"1.142",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.036615394124, 32.2069505137917),"2021-05-22 13:02:16 UTC",1148.37191347268
"1.143",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.036960343385, 32.2067129058079),"2021-03-30 12:05:16 UTC",1142.36370759349
"1.144",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.037074650555, 32.2066390001372),"2021-05-20 20:41:13 UTC",1140.46249340137
"1.145",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.036908598135, 32.2067478164413),"2021-10-10 14:31:11 UTC",1143.16337092321
"1.146",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.03682793783, 32.2068044968899),"2021-05-20 16:15:12 UTC",1144.29130791565
"1.147",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.036855790506, 32.2067849246723),"2021-07-20 13:46:14 UTC",1143.88385686615
"1.148",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.037198731813, 32.206577882761),"2021-09-26 13:27:17 UTC",1136.568181249
"1.149",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.03723500218, 32.2065638130967),"2021-03-29 04:28:19 UTC",1135.05209877925
