"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.46",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062785244399, 32.2697432631285),"2022-01-22 12:11:10 UTC",2572.9706604327
"1.47",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062792020495, 32.2703885300292),"2022-04-30 11:29:07 UTC",2515.99645952175
"1.48",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062795446377, 32.2707147628061),"2022-01-06 03:39:01 UTC",2488.16626950233
"1.49",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062795457152, 32.2707157888544),"2022-01-06 03:39:01 UTC",2488.07980712028
"1.50",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062796182735, 32.2707848829002),"2021-08-16 16:35:04 UTC",2482.27304449578
"1.51",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062797153281, 32.2708773034808),"2021-12-24 20:55:13 UTC",2474.55424862035
"1.52",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062797219292, 32.2708835893612),"2021-08-16 19:42:07 UTC",2474.03128509759
"1.53",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062799201428, 32.2710723383298),"2022-03-18 18:17:06 UTC",2458.44913120889
"1.54",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062802083133, 32.27134674732),"2021-08-25 15:50:09 UTC",2436.22005652133
"1.55",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06280132788, 32.271274828941),"2021-12-25 04:27:17 UTC",2441.99665357692
"1.56",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06280879022, 32.27198542024),"2021-11-05 10:28:12 UTC",2386.50405122732
"1.57",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06280834253, 32.2719427898456),"2021-11-05 13:25:12 UTC",2389.73194093954
"1.58",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062805516064, 32.2716736444829),"2021-08-25 12:46:08 UTC",2410.41334858456
"1.59",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.061382035047, 32.2540465490513),"2022-03-02 14:22:06 UTC",2735.37728920359
"1.60",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776926843, 32.2605989719519),"2021-12-27 05:11:11 UTC",3583.75446495934
"1.61",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774729558, 32.2604049196813),"2022-02-08 08:05:06 UTC",3607.78956439086
"1.62",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774745471, 32.2604063250871),"2022-02-08 05:52:07 UTC",3607.61520106748
"1.63",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277452801, 32.2603871201072),"2022-04-22 22:37:08 UTC",3609.99825462078
"1.64",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062778621883, 32.2607486680313),"2022-04-22 12:55:08 UTC",3565.26929888989
"1.65",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062779835795, 32.2608558734184),"2021-12-22 09:52:05 UTC",3552.06153590805
"1.66",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062783211228, 32.2611539699979),"2021-10-06 22:48:04 UTC",3515.47207014156
"1.67",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276284662, 32.2598710967673),"2022-03-08 13:46:08 UTC",3630.03282876678
"1.68",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062445799638, 32.2590222864308),"2021-07-15 15:20:06 UTC",3498.279948391
"1.69",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062157150961, 32.2584498383738),"2022-03-08 06:03:07 UTC",3408.95613082649
"1.70",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.061906127723, 32.2578882550364),"2022-05-14 16:06:05 UTC",3321.83975801903
"1.71",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.061416766128, 32.2566576724451),"2022-03-02 20:46:06 UTC",3132.0644356687
"2",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.061535264176, 32.2736190535684),"2021-12-18 14:39:08 UTC",2123.3103410576
"2.1",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.061626901306, 32.2735386425714),"2022-01-11 17:14:08 UTC",2139.38419773516
"2.2",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.061631400448, 32.2735346945982),"2021-06-13 01:06:09 UTC",2140.17375399513
"2.3",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.061645748064, 32.273522104636),"2021-09-03 02:26:11 UTC",2142.69185397097
"2.4",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.061683895125, 32.2734886307535),"2021-09-04 22:31:11 UTC",2149.38861158422
"2.5",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.061928085057, 32.2732743542805),"2022-01-06 07:36:53 UTC",2192.31356059907
"2.6",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.062063721332, 32.2731553329158),"2021-09-20 16:49:07 UTC",2216.19768304083
"2.7",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.062243924803, 32.2729861876946),"2021-05-06 17:19:08 UTC",2248.7565390253
"2.8",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.062318415689, 32.2729144960535),"2021-09-02 18:10:10 UTC",2262.36035126592
"2.9",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.062293156653, 32.2729388059144),"2021-11-22 08:48:10 UTC",2257.74615148184
"2.10",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.062705964858, 32.2724142870843),"2021-05-06 13:35:10 UTC",2342.66256060038
"2.11",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.062576682512, 32.2726339884121),"2021-09-08 12:46:08 UTC",2311.9330703889
"2.12",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.062454127142, 32.2727823000234),"2021-06-14 06:09:20 UTC",2287.28793963497
