"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.50",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062771502095, 32.2432817000923),"2022-12-25 05:53:08 UTC",1135.94316497266
"1.51",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062771128964, 32.2431219663271),"2023-02-01 13:11:10 UTC",1112.50684472516
"1.52",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062770971398, 32.2430545140414),"2022-06-05 14:03:13 UTC",1102.6211028022
"1.53",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062770528037, 32.2428647144147),"2022-05-12 00:03:08 UTC",1074.8410747178
"1.54",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062770402711, 32.2428110631316),"2022-11-12 00:57:12 UTC",1066.99867382397
"1.55",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277040444, 32.2428118034664),"2022-11-12 00:57:12 UTC",1067.10685939118
"1.56",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.0627704086, 32.2428135841793),"2022-11-12 00:57:12 UTC",1067.36707971506
"1.57",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769885383, 32.242585819121),"2022-12-01 19:23:19 UTC",1034.12694596189
"1.58",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769900009, 32.2425958591051),"2022-12-01 19:23:19 UTC",1035.58997252909
"1.59",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769732505, 32.2423430289112),"2022-03-23 08:08:10 UTC",998.812588730982
"1.60",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769053929, 32.2412653488703),"2022-11-02 19:21:09 UTC",843.703527269254
