"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.36",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011665118946, 32.1804177738987),"2022-05-04 18:42:19 UTC",1052.72161026277
"2.37",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011665127072, 32.1804138364195),"2022-05-04 18:42:19 UTC",1053.32073123396
"2.38",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011665445535, 32.1802595346138),"2022-03-29 18:10:08 UTC",1076.79912187642
"2.39",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011665170507, 32.1803927914006),"2022-05-04 18:43:19 UTC",1056.52291117039
"2.40",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011665691884, 32.1801401735564),"2022-04-21 21:36:11 UTC",1086.85213393973
"2.41",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011665769182, 32.180102720695),"2022-10-30 13:41:08 UTC",1086.75691118564
"2.42",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666112316, 32.1799364643112),"2022-04-28 15:08:13 UTC",1086.69504160285
"2.43",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666448544, 32.1797735535744),"2022-10-30 19:43:08 UTC",1087.20568583051
"2.44",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666414935, 32.1797898378121),"2022-03-10 18:04:11 UTC",1087.12922226831
"2.45",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666227152, 32.1798808232759),"2022-09-07 17:38:10 UTC",1086.80588642904
"2.46",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666343575, 32.1798244134637),"2022-03-01 16:09:08 UTC",1086.98558527321
"2.47",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666576803, 32.1797114085707),"2022-10-29 18:54:08 UTC",1087.54621408084
"2.48",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666745091, 32.17962986823),"2022-04-14 23:29:10 UTC",1088.02129521631
"2.49",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011666847526, 32.1795802356367),"2022-04-15 14:42:09 UTC",1088.31764118216
"2.50",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011667144254, 32.1794364625658),"2022-03-27 15:37:11 UTC",1089.45398623933
"2.51",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011667196556, 32.1794111207302),"2022-10-09 10:19:09 UTC",1089.6996996327
"2.52",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011664347498, 32.1807915534497),"2021-11-26 19:57:11 UTC",995.848226197735
"2.53",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011664223034, 32.1808518584057),"2022-03-27 20:53:11 UTC",986.672440232879
"2.54",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011664007874, 32.1809561061082),"2022-03-01 19:35:09 UTC",970.810531371549
