"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"12",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.025442881635, 32.2584978559369),"2023-10-15 10:27:16 UTC",849.047793249266
"12.1",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.02547711006, 32.2583171797134),"2023-03-26 14:04:18 UTC",870.022356743826
"12.2",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.025466939866, 32.2583529150907),"2023-11-03 09:25:13 UTC",865.507538724528
"12.3",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.025315617747, 32.2592645602234),"2023-02-21 15:15:11 UTC",766.861862957574
"12.4",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.025335175744, 32.2591467334593),"2023-09-13 12:24:12 UTC",778.899269475779
"12.5",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.02528000424, 32.2594791122935),"2023-11-16 16:07:12 UTC",745.571402487034
"12.6",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.025258033013, 32.2596114765117),"2023-09-04 15:01:19 UTC",732.866827481963
"12.7",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.02527888689, 32.2598160208442),"2023-07-10 13:25:14 UTC",720.183161501336
"12.8",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.025279335201, 32.2598164932063),"2023-07-10 13:25:14 UTC",720.200907958575
"12.9",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.025254620759, 32.2597837070324),"2023-07-25 14:13:22 UTC",719.724594625293
"12.10",7758,"N BROKEN ARROW AV","Minor local road","0",565.119032722091,"id",2.040521108e-06,c(-111.02525151147, 32.2597769618344),"2023-07-25 14:13:22 UTC",719.857165674328
"13",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026140176027, 32.2505808456141),"2023-12-27 07:38:14 UTC",656.649489522722
"13.1",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026140128219, 32.2506035034194),"2023-03-17 01:50:09 UTC",656.55896693448
"13.2",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.02614010058, 32.2506166025024),"2023-07-11 15:31:29 UTC",656.514874540818
"13.3",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026140014525, 32.2506573868804),"2023-12-18 15:56:09 UTC",656.416272597747
"13.4",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026139973121, 32.2506769575926),"2023-02-20 10:20:13 UTC",656.389739673898
"13.5",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026168903129, 32.2503887822143),"2023-03-02 04:02:10 UTC",661.79111028273
"13.6",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026174956996, 32.2503740091758),"2023-04-13 12:39:12 UTC",662.734464479809
"13.7",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026162296227, 32.2504049047968),"2023-10-17 15:03:11 UTC",660.769812729581
"13.8",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026159152735, 32.2504156833149),"2023-10-17 15:03:11 UTC",660.256041783086
"13.9",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026152391882, 32.2504416248976),"2023-08-23 01:27:13 UTC",659.139409215977
"13.10",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026141586574, 32.2504830851355),"2023-01-01 12:44:09 UTC",657.402400386905
"13.11",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026140351479, 32.2504976931446),"2023-06-16 23:31:16 UTC",657.136378301666
"13.12",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026140256456, 32.2505427274266),"2024-01-08 10:06:13 UTC",656.842521770229
"13.13",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026140268707, 32.2505369216368),"2024-01-08 10:06:13 UTC",656.876405136054
"13.14",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026220980521, 32.2502993512664),"2023-01-18 23:08:25 UTC",669.596467708286
"13.15",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026229364621, 32.2502890996109),"2023-08-13 19:34:16 UTC",670.817948158415
"13.16",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026269640774, 32.2502411518388),"2023-04-12 10:06:14 UTC",676.70896841059
"13.17",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.02627473359, 32.2502361483252),"2023-03-23 21:13:10 UTC",677.441946616911
"13.18",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026246091124, 32.250268647276),"2023-03-02 23:03:10 UTC",673.264203573443
"13.19",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026177633931, 32.2503674767432),"2023-09-30 12:44:13 UTC",663.1538948983
"13.20",7759,"N BROKEN ARROW PL","Minor local road","0",202.593091814531,"id",2.040521108e-06,c(-111.026321640337, 32.2501900640509),"2023-01-06 22:47:00 UTC",684.225565678299
"14",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025877876375, 32.2514338880823),"2023-03-12 19:06:10 UTC",632.496065306432
"14.1",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025884561575, 32.2514283106908),"2023-03-12 19:07:10 UTC",633.196922999448
"14.2",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025895714347, 32.2514190060487),"2023-06-21 02:59:11 UTC",634.369566167939
"14.3",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025899587134, 32.2514156118815),"2023-06-21 02:58:11 UTC",634.773496321853
"14.4",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026140248231, 32.2507218565506),"2023-12-07 03:58:11 UTC",656.427659789733
"14.5",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026140512059, 32.2507400999225),"2023-04-03 09:01:19 UTC",656.482995203143
"14.6",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026141552727, 32.2508120897005),"2023-12-18 09:11:09 UTC",656.815599667126
"14.7",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026141600748, 32.2508154116565),"2023-12-18 09:10:09 UTC",656.835347005435
"14.8",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026141984366, 32.2508419489595),"2023-05-08 17:29:13 UTC",657.00701957004
"14.9",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026142321926, 32.2508653001034),"2023-03-20 10:27:10 UTC",657.178537148876
"14.10",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026142432052, 32.2508729182414),"2023-03-20 10:27:10 UTC",657.238633799142
"14.11",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026142265831, 32.2509153425273),"2023-03-16 05:18:18 UTC",657.509938677952
"14.12",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026142176925, 32.2509244510547),"2023-11-13 08:50:20 UTC",657.569557975831
"14.13",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026133494588, 32.2509851248071),"2023-08-07 01:30:11 UTC",656.997965624674
"14.14",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026132965622, 32.250988491488),"2023-08-07 01:31:11 UTC",656.963999583058
"14.15",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.02612606581, 32.2510251273937),"2023-03-23 18:15:11 UTC",656.473190185986
"14.16",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026127835292, 32.2510182898793),"2023-06-24 11:35:09 UTC",656.623212469564
"14.17",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026119054309, 32.2510522207605),"2022-12-25 00:16:25 UTC",655.895380863629
"14.18",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.02610676008, 32.2510906508055),"2023-01-17 05:02:12 UTC",654.819280528817
"14.19",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.02610282393, 32.2511026353453),"2023-01-24 08:12:11 UTC",654.481652803406
"14.20",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026093465946, 32.2511304685061),"2023-04-12 13:40:13 UTC",653.690148344795
"14.21",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026093890434, 32.2511293107135),"2023-04-12 13:40:13 UTC",653.727028938361
"14.22",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026084184322, 32.2511557841127),"2024-01-08 21:48:13 UTC",652.89623565688
"14.23",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026078572749, 32.2511710896578),"2023-03-12 20:16:10 UTC",652.427860608298
"14.24",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026077659363, 32.2511735809149),"2023-07-29 08:28:11 UTC",652.352454053435
"14.25",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026073024699, 32.2511862219396),"2023-03-12 07:18:10 UTC",651.973415797856
"14.26",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026071241067, 32.2511910867867),"2023-03-12 07:19:10 UTC",651.829142573122
"14.27",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026061297726, 32.2512148910132),"2023-09-10 05:44:15 UTC",650.98008668856
"14.28",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026012761152, 32.2512871559202),"2023-03-31 13:24:18 UTC",646.186909704857
"14.29",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025998878527, 32.2513059789733),"2022-12-05 22:30:18 UTC",644.814731668973
"14.30",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025990959939, 32.2513151612261),"2022-11-29 23:53:23 UTC",644.004188293435
"14.31",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025962567355, 32.2513480847414),"2023-06-11 23:28:12 UTC",641.127929291651
