"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"3.29","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036831640785, 32.2064695438942),"2023-09-02 19:59:09 UTC",1180.72290950296
"3.30","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036824608213, 32.206472034605),"2023-08-26 14:51:11 UTC",1181.06541660968
"3.31","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036903240016, 32.2063943674813),"2023-03-18 17:36:18 UTC",1182.87609695381
"3.32","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036899924726, 32.2063996512254),"2023-11-27 04:36:09 UTC",1182.56954693487
"3.33","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036893932058, 32.2064092020407),"2023-03-26 19:47:32 UTC",1182.01701067592
"3.34","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036896035488, 32.2064058496985),"2023-02-01 21:52:16 UTC",1182.21071955802
"3.35","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036891784358, 32.206412624938),"2023-09-20 09:15:08 UTC",1181.8194836435
"3.36","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036884422185, 32.2064243583971),"2023-03-23 00:56:13 UTC",1181.14436036527
"3.37","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036885779712, 32.2064221948401),"2023-02-28 11:00:09 UTC",1181.26861639358
"3.38","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036880820882, 32.2064300979705),"2023-12-03 00:02:12 UTC",1180.81523615509
"3.39","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036881213514, 32.2064294722138),"2023-12-03 00:02:12 UTC",1180.85108310355
"3.40","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036881948899, 32.2064283001948),"2023-12-03 00:02:12 UTC",1180.91824668282
"3.41","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036871893769, 32.2064387841442),"2023-11-21 21:34:11 UTC",1180.62281643557
"3.42","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036869883921, 32.206440420068),"2023-11-21 21:34:11 UTC",1180.61562956962
"3.43","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036905444266, 32.2063908544557),"2023-03-18 17:36:18 UTC",1183.08025824783
"3.44","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036905829862, 32.2063902399115),"2023-03-18 17:36:18 UTC",1183.11600103361
"3.45","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036907897396, 32.2063869447779),"2023-09-16 17:17:13 UTC",1183.30779409561
"3.46","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036911873001, 32.206378133856),"2023-10-20 09:12:52 UTC",1183.95645811914
"3.47","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036918279689, 32.2063497613897),"2023-07-05 16:23:08 UTC",1186.60722230825
"3.48","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036918574998, 32.2063484535922),"2023-07-05 16:23:08 UTC",1186.72965581643
"3.49","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036918626055, 32.2063482274827),"2023-07-05 16:23:08 UTC",1186.7508259787
"3.50","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036915323479, 32.2063628531756),"2023-07-05 16:23:08 UTC",1185.38280437719
"3.51","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036920270455, 32.2063409451354),"2023-08-18 05:08:10 UTC",1187.43300739722
"3.52","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036922699325, 32.2063301887113),"2023-08-19 07:40:08 UTC",1188.44186795309
"3.53","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036922728209, 32.2063300607954),"2023-08-19 07:40:08 UTC",1188.45387426519
"3.54","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.03692348676, 32.2063267014965),"2023-08-18 05:06:10 UTC",1188.76925611889
