"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.53","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.088454545362, 32.2246127334244),"2021-05-10 05:17:18 UTC",4011.13623992092
"2.54","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.088469173758, 32.2246073696814),"2022-06-16 19:39:19 UTC",4013.19252143346
"2.55","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.088802964435, 32.2245437752207),"2022-02-26 18:46:10 UTC",4056.24476201405
"2.56","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.088854428056, 32.2245433296741),"2021-04-28 02:50:12 UTC",4062.27084421886
"2.57","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.089766824091, 32.224555712565),"2022-06-29 04:15:14 UTC",4168.12465343962
"2.58","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.089780454803, 32.2245570909577),"2022-02-16 23:07:11 UTC",4169.63478839699
"2.59","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.089802577754, 32.2245593281168),"2022-07-02 16:55:07 UTC",4172.0862113566
"2.60","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.090404111844, 32.2246604010559),"2021-09-16 07:07:10 UTC",4236.43860734991
"2.61","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.090535512765, 32.2246695043524),"2021-07-15 16:18:09 UTC",4251.36623390452
"2.62","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.090240676758, 32.2246369838872),"2022-05-23 17:03:16 UTC",4218.65102846504
"2.63","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.090047552783, 32.2245974922449),"2021-03-31 01:05:08 UTC",4198.42181349767
"2.64","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.09205574854, 32.2242719366081),"2021-07-30 03:13:11 UTC",4455.39150832946
"2.65","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.092207017707, 32.2242095966739),"2021-10-30 15:50:11 UTC",4477.09331304967
"2.66","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091994813333, 32.2242970487015),"2021-10-30 21:09:09 UTC",4446.64949247711
"2.67","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091932131856, 32.2243228804076),"2021-04-06 00:50:11 UTC",4437.65697558457
"2.68","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091832584732, 32.2243639047472),"2022-03-17 23:52:07 UTC",4423.37563089901
"2.69","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091840024962, 32.2243608385597),"2022-03-17 23:52:07 UTC",4424.44302752312
"2.70","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091854747782, 32.2243547711481),"2022-02-21 17:24:10 UTC",4426.55520627348
"2.71","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091656979538, 32.2244362730772),"2022-06-29 15:35:15 UTC",4398.18292063626
"2.72","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.09144810329, 32.2245223522136),"2022-05-23 16:22:15 UTC",4368.21734966523
"2.73","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091370087222, 32.2245523042688),"2021-08-30 08:34:51 UTC",4357.15946751136
"2.74","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091330851852, 32.224565382725),"2021-07-29 20:01:16 UTC",4351.71955029968
"2.75","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.091206949826, 32.2245991973069),"2021-09-02 15:24:11 UTC",4334.99842366803
"2.76","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.090994972225, 32.224639023508),"2021-04-05 21:13:11 UTC",4307.49730602753
"2.77","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.092743676839, 32.2240199910681),"2021-04-18 11:50:09 UTC",4552.15351405538
"2.78","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.092268679971, 32.2241841848001),"2021-09-02 05:26:14 UTC",4485.93972229032
"2.79","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.092304793778, 32.2241693017787),"2022-03-18 08:38:07 UTC",4491.12082039213
"2.80","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.09230244027, 32.224170271694),"2022-03-18 08:38:07 UTC",4490.78317201519
"2.81","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.092426306543, 32.2241192245033),"2022-03-08 20:12:13 UTC",4508.55381470191
"2.82","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.093147479304, 32.2240093260914),"2021-09-16 14:03:13 UTC",4600.59829414077
"2.83","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.09322014041, 32.2240117778116),"2021-12-14 11:17:13 UTC",4609.05990635119
"2.84","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.093298446923, 32.2240153656073),"2021-06-26 23:06:01 UTC",4618.12592397457
"2.85","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.093482400171, 32.2240355477882),"2021-12-14 14:16:13 UTC",4638.73559324535
"2.86","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.09355674903, 32.2240437047942),"2021-08-08 17:45:58 UTC",4647.07455515731
"2.87","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.093686555148, 32.224057946052),"2021-09-30 07:31:19 UTC",4661.64603687713
"3","1101299607055","W Pla del Correcaminos","M","S1400","04","019","id",2.040521108e-06,c(-111.044493751985, 32.2103042415895),"2021-02-15 13:37:12 UTC",337.324464570206
"4","1103678578248","W Estates Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.042225193283, 32.2289772335591),"2021-02-13 10:07:14 UTC",1612.02722482588
"5","1101299304885","Tohono Xing","M","S1400","04","019","id",2.040521108e-06,c(-111.046165966837, 32.2130233029281),"2022-02-15 18:30:12 UTC",398.314085048736
"6","1103707251456","S Clearwell Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.044915698136, 32.2105808907202),"2021-02-15 13:45:12 UTC",339.416607671648
"7","1101299521545","S Players Club Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.04286507142, 32.213800323883),"2021-02-15 05:20:12 UTC",213.570168663162
"8","1101299604455","W Tohono Crossing Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.046165966837, 32.2130233029281),"2022-02-15 18:30:12 UTC",398.314085048736
"9","1101299485966","W Tohono View Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.046326707191, 32.2114912222978),"2021-02-15 14:11:12 UTC",432.098660709372
