"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"12.18","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022706019515, 32.2451196239426),"2023-02-07 17:59:15 UTC",874.433628226848
"12.19","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022706314025, 32.2451194336582),"2023-02-07 17:59:15 UTC",874.470949605068
"12.20","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022583162264, 32.24519572042),"2024-01-09 01:38:23 UTC",859.441163365084
"12.21","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.02257197, 32.2451995625425),"2023-02-26 10:28:10 UTC",858.542248548949
"12.22","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022539272922, 32.2452107869109),"2023-01-27 09:32:14 UTC",855.927033589268
"12.23","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022540103673, 32.2452105017277),"2023-01-27 09:32:14 UTC",855.993278283497
"12.24","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022545399843, 32.2452086836406),"2024-01-16 13:27:24 UTC",856.4158460171
"12.25","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.02251597573, 32.2452188681709),"2023-10-22 10:52:11 UTC",854.061180226311
"12.26","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.02228846275, 32.2453252277803),"2023-01-29 12:13:09 UTC",832.189346963423
"12.27","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022254406143, 32.2453555938839),"2023-01-30 17:54:08 UTC",826.824557206209
"12.28","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022359678387, 32.2452850686102),"2023-10-02 22:04:17 UTC",839.975684301916
"12.29","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022213253887, 32.2464543064339),"2023-11-09 10:56:10 UTC",662.210157760495
"12.30","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022290830212, 32.2465244235344),"2023-11-15 08:11:13 UTC",654.190562221939
"12.31","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022314351147, 32.2465456828216),"2023-05-28 14:50:11 UTC",651.804469081884
"12.32","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022185618093, 32.2464273124692),"2023-02-26 11:03:11 UTC",665.420536228006
"12.33","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022142684047, 32.2463767847197),"2024-01-21 22:02:09 UTC",671.742754047142
"12.34","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022150302506, 32.2463857506541),"2023-10-27 20:16:08 UTC",670.615479169936
"12.35","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.0219974127, 32.2461848128771),"2023-08-28 11:33:12 UTC",696.812987972232
"12.36","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021979329271, 32.2461258502837),"2023-04-24 07:52:26 UTC",705.246591775692
"12.37","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021967696408, 32.2460788534972),"2023-03-03 13:43:07 UTC",712.042590540801
"12.38","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021969055372, 32.2460843437158),"2023-03-03 13:42:07 UTC",711.248155899169
"12.39","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021967057716, 32.2460332171191),"2023-05-13 20:03:15 UTC",718.87459475626
"12.40","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.02204895187, 32.2457018835787),"2023-10-24 20:02:12 UTC",770.310514005017
"12.41","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022054192, 32.2456886584893),"2023-04-16 18:34:18 UTC",772.406011501089
"12.42","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022026053918, 32.2457596736074),"2023-10-15 15:12:21 UTC",761.155480044871
"12.43","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.02200508429, 32.2458125968506),"2023-06-22 07:23:15 UTC",752.773953303676
"12.44","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022008291314, 32.2458045029522),"2023-06-22 07:23:15 UTC",754.055635927988
"12.45","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021990771905, 32.2458616937571),"2023-07-24 10:46:10 UTC",745.10756051392
"12.46","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.02197313231, 32.2459429618812),"2023-11-28 20:16:14 UTC",732.544356207795
"12.47","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021971324159, 32.2459512922833),"2023-11-28 20:15:14 UTC",731.256568435834
"12.48","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021970853273, 32.245953461718),"2023-11-28 20:15:14 UTC",730.921198064628
"12.49","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021968599277, 32.2459766931988),"2023-12-12 10:21:13 UTC",727.387938552671
"12.50","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021968119085, 32.2459943002334),"2023-05-09 11:41:10 UTC",724.735844318795
"12.51","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.021967867584, 32.2460035219456),"2023-05-09 11:41:10 UTC",723.346882112683
"12.52","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022066651724, 32.2456572124981),"2023-06-22 06:23:16 UTC",777.389161838328
"12.53","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022081331707, 32.2456201629635),"2024-01-11 19:22:21 UTC",783.261311458896
"12.54","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022094088825, 32.2455879663544),"2023-12-25 12:33:23 UTC",788.365179179086
"12.55","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022091746587, 32.2455938777341),"2023-08-24 09:02:20 UTC",787.428035459545
