"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"4.11","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073108271452, 32.2532329942664),"2023-04-03 08:14:13 UTC",3076.81453457651
"4.12","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.072912365005, 32.2532479223726),"2022-08-28 13:53:10 UTC",3065.41369625582
"4.13","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073818629947, 32.2533214121224),"2022-01-27 23:07:27 UTC",3137.62226953035
"4.14","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073970480151, 32.2534248000981),"2022-02-25 02:18:08 UTC",3161.52803584487
"4.15","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.074315174692, 32.2529724498074),"2022-07-26 13:56:14 UTC",3129.59446080524
"4.16","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.07429537137, 32.2529592476027),"2022-07-26 13:55:14 UTC",3126.48758406511
"4.17","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.074280099385, 32.2529490662823),"2022-07-26 13:55:14 UTC",3124.09181146989
"4.18","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.074184737302, 32.2528858271848),"2023-05-25 23:08:19 UTC",3109.17787415816
"4.19","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073683891978, 32.2532583152914),"2023-04-15 22:53:07 UTC",3120.07031529515
"4.20","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073955886309, 32.2526674076948),"2023-03-31 07:51:15 UTC",3065.07217309987
"4.21","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.074026550963, 32.2527684099576),"2022-06-19 16:56:15 UTC",3082.88775255332
"4.22","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.07411958526, 32.2528399261186),"2023-04-03 07:41:13 UTC",3098.65553314074
"4.23","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.074131596288, 32.2528491590725),"2023-04-07 23:28:15 UTC",3100.691525208
"4.24","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.074380735808, 32.2531663061579),"2023-04-15 23:15:06 UTC",3158.62867145783
"5","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079763980099, 32.2719911393698),"2023-03-07 11:14:08 UTC",4415.79162425739
"5.1","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079760539786, 32.2720152215315),"2023-03-07 14:44:07 UTC",4414.3671813969
"5.2","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079759810365, 32.2704320528778),"2022-10-17 16:01:07 UTC",4485.72282117696
"5.3","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079751172811, 32.2703518871746),"2023-04-15 12:34:08 UTC",4488.59848623786
"5.4","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079751857372, 32.2703583465919),"2023-04-15 12:34:08 UTC",4488.3642162046
