"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"4.4","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037548, 32.241937844458),"2024-03-06 19:34:12 UTC",2136.09716955066
"5","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.032256588002, 32.2701077600525),"2024-04-06 09:59:18 UTC",1906.52944140395
"5.1","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.032249708614, 32.2699747720179),"2023-12-15 20:45:09 UTC",1893.51869803838
"5.2","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.032189555918, 32.2703204496391),"2023-12-24 20:18:09 UTC",1919.71647531342
"5.3","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.031994465597, 32.2706026206718),"2023-12-24 20:20:09 UTC",1927.46108005323
"5.4","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.032063375303, 32.2694015565111),"2024-01-12 18:58:08 UTC",1822.431683479
"5.5","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.032091992669, 32.2694799521466),"2024-03-04 09:39:04 UTC",1832.38174979921
"5.6","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.032221831178, 32.2698574402223),"2024-04-21 11:16:08 UTC",1879.89261504425
"5.7","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.032185013948, 32.2697353620429),"2024-01-18 12:04:12 UTC",1864.98724117448
"5.8","1101299313075","N Camino de Vis","M","S1400","04","019","id",2.040521108e-06,c(-111.03217139463, 32.269697468529),"2024-04-18 16:39:06 UTC",1860.14867235867
"6","1101299301054","N Cosby Ave","M","S1400","04","019","id",2.040521108e-06,c(-111.034449036578, 32.2504309786398),"2024-03-02 11:48:12 UTC",1730.38976123978
"6.1","1101299301054","N Cosby Ave","M","S1400","04","019","id",2.040521108e-06,c(-111.034450355599, 32.24929500407),"2024-04-14 15:16:14 UTC",1743.20047334265
"7","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.022148284578, 32.2629630700895),"2024-01-10 14:27:13 UTC",217.678238884339
"7.1","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.021968595071, 32.2629682668375),"2024-03-02 10:21:07 UTC",196.636093989526
"7.2","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.021847191073, 32.2629697554492),"2024-02-04 12:02:08 UTC",182.581151834359
"7.3","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.021792650708, 32.2629695075509),"2024-02-12 10:32:08 UTC",176.291861170296
"7.4","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.028084220002, 32.2608252951574),"2024-04-14 10:42:12 UTC",999.272886287498
"7.5","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.02599089799, 32.2613087755065),"2024-04-11 11:36:10 UTC",719.11916686888
"7.6","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.025856687461, 32.261344416249),"2024-02-09 15:29:09 UTC",700.992273293601
"7.7","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.023658206084, 32.2624258022715),"2024-02-13 20:18:15 UTC",397.210213971401
"7.8","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.023454870919, 32.262547179147),"2024-02-13 17:11:08 UTC",371.354374889606
"7.9","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.023450287838, 32.2625498657749),"2024-02-13 17:11:08 UTC",370.782484905066
"7.10","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.023285267921, 32.2626458723586),"2024-02-15 00:45:08 UTC",350.542379139064
"7.11","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.022285527622, 32.2629534630962),"2024-02-04 19:11:04 UTC",233.73608296048
"7.12","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.022485260565, 32.2629268830101),"2024-01-10 14:29:13 UTC",256.945032936487
"7.13","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.022811694279, 32.2628403639058),"2024-01-10 14:31:13 UTC",294.471915467756
"7.14","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033981709845, 32.2627341817199),"2024-02-02 00:15:14 UTC",1731.302623198
"7.15","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033999220095, 32.262759265594),"2024-02-02 00:16:14 UTC",1733.66824556404
"7.16","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033906048005, 32.2626257940411),"2024-01-06 10:17:15 UTC",1721.17464374676
"7.17","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033814074633, 32.2624940392323),"2024-03-24 11:52:12 UTC",1709.07152323111
"7.18","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.032641252756, 32.2611690239255),"2024-04-30 18:02:13 UTC",1569.3728111019
"7.19","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033007892302, 32.2614798851133),"2024-04-30 18:09:12 UTC",1611.44867871529
"7.20","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033177648772, 32.2616484510149),"2024-04-30 18:12:12 UTC",1631.21339981294
"7.21","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.032928699688, 32.2614045575544),"2024-04-14 10:15:12 UTC",1602.33848507176
"7.22","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033385671279, 32.2618961477382),"2024-04-30 18:16:11 UTC",1655.72799990054
"7.23","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.033596443616, 32.2621870270682),"2024-02-28 20:13:07 UTC",1681.35396079591
"7.24","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.031161323204, 32.2605391519226),"2024-01-10 15:27:13 UTC",1396.40705374008
"7.25","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.032523132659, 32.2610917059555),"2024-04-26 14:18:14 UTC",1555.72861864798
"7.26","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.031834315818, 32.2607369158833),"2024-02-06 09:47:13 UTC",1476.03061706338
"7.27","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.031488942909, 32.2606192694294),"2024-01-16 10:12:13 UTC",1435.45396037646
"7.28","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.031120842669, 32.2605308016811),"2023-12-10 12:27:13 UTC",1391.55413698287
"7.29","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.031093286837, 32.2605251175125),"2023-12-10 12:26:13 UTC",1388.25289278034
"7.30","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030992186946, 32.2605053847572),"2024-04-08 18:06:15 UTC",1376.12024428086
"7.31","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030470102447, 32.2604449671467),"2023-12-07 18:33:23 UTC",1312.39147453983
"7.32","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030412978125, 32.2604435491809),"2023-12-07 18:33:23 UTC",1305.2619069924
"7.33","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030619182317, 32.260454027486),"2023-12-26 18:25:13 UTC",1330.82632174948
"7.34","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030700246752, 32.2604625070371),"2024-03-12 13:21:09 UTC",1340.74004094399
"7.35","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030325213381, 32.2604413705944),"2023-12-07 15:22:24 UTC",1294.31367735624
"7.36","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030154578293, 32.2604429406994),"2024-01-19 17:23:09 UTC",1272.83737501029
"7.37","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030035590722, 32.260449365038),"2024-01-29 13:26:09 UTC",1257.67854104292
"7.38","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.029082252526, 32.2605973391576),"2024-02-13 09:38:14 UTC",1132.75622026546
"7.39","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.029006395308, 32.2606179605461),"2024-03-26 13:35:14 UTC",1122.48726097727
"7.40","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.02891160179, 32.2606434218257),"2023-12-31 18:53:07 UTC",1109.66681828627
"7.41","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.029518050479, 32.260507395529),"2024-02-09 19:13:07 UTC",1190.68396284747
"7.42","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.039225773674, 32.2653136531204),"2024-01-14 20:44:10 UTC",2372.51492047704
"7.43","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.038847051599, 32.2653097138693),"2024-04-17 12:39:10 UTC",2391.57514090739
"7.44","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.038783416322, 32.2653090518606),"2024-01-28 16:57:12 UTC",2391.14991949937
"7.45","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.038871160136, 32.2653099646663),"2024-04-17 12:39:10 UTC",2390.33651274002
"7.46","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.038929173112, 32.2653105681465),"2024-03-09 22:46:09 UTC",2387.3699808162
"7.47","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.038609535342, 32.2653072427839),"2024-01-05 09:22:02 UTC",2369.02454715542
"7.48","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.038520516962, 32.2653063165348),"2024-01-21 20:53:10 UTC",2357.69988173048
"7.49","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037994591533, 32.2653122128627),"2023-12-27 11:30:09 UTC",2291.15746708452
"7.50","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037968068946, 32.2653126917859),"2023-12-27 11:30:09 UTC",2287.80914210941
"7.51","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037941661057, 32.265313182163),"2023-12-27 11:30:09 UTC",2284.47591980838
"7.52","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.03803716346, 32.265311444122),"2024-05-03 14:12:08 UTC",2296.53240777368
"7.53","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.038153169733, 32.2653093492714),"2024-04-05 15:20:09 UTC",2311.18180098742
"7.54","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037768516366, 32.2653165593526),"2024-01-06 19:45:12 UTC",2262.63200026477
"7.55","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.03735574773, 32.2653235079284),"2023-12-24 19:41:08 UTC",2210.56597136452
"7.56","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.034258492349, 32.263130677723),"2024-04-13 17:39:10 UTC",1769.62545030693
"7.57","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.034593973507, 32.2636112551703),"2024-04-11 10:30:10 UTC",1818.61406845094
"7.58","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.034716548678, 32.263780799906),"2024-03-04 10:06:04 UTC",1837.06404172842
"7.59","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.034661404242, 32.2637078491152),"2024-02-25 18:12:09 UTC",1828.77832273397
"7.60","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.035142797246, 32.264378604555),"2024-04-17 13:27:10 UTC",1903.76666658583
"7.61","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.035228641434, 32.2645089709278),"2024-04-28 19:21:06 UTC",1917.88037432321
"7.62","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.03487466608, 32.2639887646122),"2024-01-08 18:58:20 UTC",1861.11145378035
"7.63","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.034872908713, 32.2639864532322),"2024-01-08 18:58:20 UTC",1860.84170889173
"7.64","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036361684248, 32.2652677115203),"2024-01-12 15:59:10 UTC",2083.12767180266
"7.65","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036596794379, 32.2653086817021),"2023-12-12 19:28:12 UTC",2114.12402190467
"7.66","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036961795059, 32.2653173044238),"2023-12-24 10:09:14 UTC",2160.53357087517
"7.67","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037051191816, 32.2653187122464),"2023-12-24 10:09:14 UTC",2171.88358274062
"7.68","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036842623233, 32.2653154276046),"2024-04-06 10:42:21 UTC",2145.40651418851
