"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"3.47","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065148878505, 32.2963530186922),"2023-05-12 04:01:12 UTC",2378.89087117246
"3.48","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065150511545, 32.2963504884554),"2023-05-12 04:01:12 UTC",2379.28496466344
"3.49","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065161208272, 32.2963397917307),"2023-12-22 15:53:09 UTC",2381.35048663785
"3.50","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065179748389, 32.2963229696231),"2023-08-11 06:29:13 UTC",2384.77987512742
"3.51","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065192134646, 32.2963162604012),"2023-08-15 14:48:14 UTC",2386.67309358422
"3.52","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065220013369, 32.2963061137297),"2024-03-05 10:39:14 UTC",2390.49918013859
"3.53","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065145112926, 32.296359796737),"2023-05-12 04:01:12 UTC",2377.89938493408
"4","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068250790714, 32.2940873347091),"2023-02-04 05:14:12 UTC",2904.85069355682
"4.1","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068249747082, 32.2941004935499),"2023-02-08 17:54:10 UTC",2903.55956479888
"4.2","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068246392854, 32.2941427859597),"2023-04-27 14:04:16 UTC",2899.41537147478
"4.3","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068264340343, 32.2938945816746),"2022-12-15 21:25:12 UTC",2923.67571632978
"4.4","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068266756848, 32.2938414899954),"2024-03-05 13:52:15 UTC",2928.75538910138
"4.5","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068273229873, 32.2936992744536),"2023-03-02 07:55:08 UTC",2942.42810737605
"4.6","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06827482902, 32.2936641403242),"2022-12-27 16:19:10 UTC",2945.82060546415
"4.7","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068282370528, 32.2934984489867),"2023-01-08 19:55:12 UTC",2961.89699629295
"4.8","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068275333517, 32.2936530562547),"2024-02-10 18:01:09 UTC",2946.89206537461
"4.9","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068288491873, 32.293363959028),"2023-02-12 17:18:09 UTC",2975.03902139243
"4.10","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.0682892273, 32.2933478011749),"2023-10-07 15:10:10 UTC",2976.62347496713
"4.11","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068295202391, 32.2932165240905),"2022-11-26 14:42:09 UTC",2989.54033210951
"4.12","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068295505524, 32.2932098640256),"2023-12-06 08:32:08 UTC",2990.19770560006
"4.13","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068296312485, 32.2931913050719),"2022-12-26 19:02:09 UTC",2992.02676896662
"4.14","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068297350066, 32.2931657546782),"2023-02-03 13:45:10 UTC",2994.53996834678
"4.15","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068300591391, 32.2930859370986),"2023-01-13 12:38:11 UTC",3002.40983963037
"4.16","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068300903336, 32.2930782554407),"2023-01-13 12:38:11 UTC",3003.16873580137
"4.17","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06830173993, 32.2930576543212),"2023-02-11 12:33:10 UTC",3005.20528224133
"4.18","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068308252399, 32.2929869009422),"2023-01-26 02:24:14 UTC",3012.58011540828
"4.19","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068320107244, 32.2929448077346),"2022-11-26 20:37:09 UTC",3017.7792974236
"4.20","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068315261397, 32.2929620139715),"2023-02-15 11:27:10 UTC",3015.65340348434
"4.21","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068338559221, 32.2928792898914),"2022-11-26 15:09:09 UTC",3025.88245245933
"4.22","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068417262481, 32.292681676239),"2024-01-27 07:14:12 UTC",3052.70218484672
"4.23","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068441928284, 32.292639701101),"2022-12-27 07:09:11 UTC",3059.20417411978
"4.24","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068453799413, 32.2926194993404),"2023-02-20 18:00:20 UTC",3062.3344379829
"4.25","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068524247141, 32.2925102921366),"2023-11-21 16:42:15 UTC",3079.89191316226
"4.26","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068517808761, 32.2925182776048),"2023-11-21 16:42:15 UTC",3078.4793470725
"4.27","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068465842985, 32.292599004113),"2023-02-10 21:13:11 UTC",3065.51083031919
"4.28","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06847055538, 32.2925909847613),"2023-02-10 21:13:11 UTC",3066.75386520319
"4.29","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068462816812, 32.2926041539244),"2023-02-10 21:13:11 UTC",3064.71263997693
"4.30","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068551319467, 32.2924768896681),"2023-03-13 05:13:10 UTC",3085.8151837925
"4.31","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068573615461, 32.2924493803285),"2022-11-25 22:38:16 UTC",3090.69412013527
"4.32","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068566747321, 32.2924578544092),"2023-01-25 07:23:10 UTC",3089.19112738583
"4.33","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068565544083, 32.2924593389939),"2022-11-25 19:30:13 UTC",3088.92782232981
"4.34","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068679734648, 32.2923184476084),"2023-01-22 22:43:11 UTC",3113.92430022789
"4.35","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068663537221, 32.2923384324617),"2023-01-22 22:44:11 UTC",3110.37766884791
"4.36","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068883298219, 32.292067284067),"2022-11-26 05:33:12 UTC",3158.52444844226
"4.37","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068867903986, 32.2920862780465),"2023-10-07 13:43:10 UTC",3155.14987488086
"4.38","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06882920844, 32.2921340220127),"2022-11-27 10:18:14 UTC",3146.66866243284
"4.39","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068819531802, 32.2921459613901),"2023-03-29 11:14:14 UTC",3144.54803639438
"4.40","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069000747386, 32.2918867006581),"2023-12-06 07:58:08 UTC",3187.76759739536
"4.41","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069062763884, 32.291703413402),"2023-03-11 18:07:09 UTC",3211.86504000556
"4.42","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068944473806, 32.2919821426958),"2023-04-02 22:05:17 UTC",3172.8804260026
"4.43","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06893440813, 32.2919985353578),"2023-12-06 08:01:08 UTC",3170.28519554433
"4.44","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069062989488, 32.2915836426334),"2023-10-07 13:15:10 UTC",3223.70734025055
"4.45","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069062639356, 32.2915717381298),"2023-03-20 17:36:09 UTC",3224.85116357439
