"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.52","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995391437928, 32.2147711930382),"2022-11-04 16:54:09 UTC",1423.11810915039
"2.53","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99369506612, 32.2164095295314),"2021-12-18 18:17:15 UTC",1440.44191503687
"2.54","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.993601833288, 32.2165315131459),"2022-12-07 15:42:08 UTC",1426.02192538572
"2.55","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.993660677059, 32.2164545234042),"2022-12-07 14:17:08 UTC",1435.1002043415
"2.56","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.993676087478, 32.2164343607663),"2022-01-21 11:03:19 UTC",1437.49065056093
"2.57","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.993691552167, 32.2164141271104),"2021-12-18 18:17:15 UTC",1439.8948721315
"2.58","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.993430473222, 32.2167693403289),"2022-06-22 08:41:13 UTC",1399.82736460526
"2.59","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999475758633, 32.2134147964759),"2022-08-17 07:17:08 UTC",1415.67316975826
"2.60","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999484810028, 32.2134673192264),"2023-01-04 22:51:12 UTC",1423.06679830817
"2.61","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999483354783, 32.2135080661068),"2023-03-14 19:37:08 UTC",1428.2287918148
"2.62","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999482752487, 32.2135249303829),"2022-07-22 16:02:14 UTC",1430.36765024377
"2.63","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999446315196, 32.2136429776158),"2022-08-09 22:42:12 UTC",1443.21093241881
"2.64","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999452046331, 32.2136296665997),"2022-09-01 20:11:09 UTC",1441.86559706389
"2.65","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999454309864, 32.2136244093629),"2022-12-02 16:18:09 UTC",1441.33479474792
"2.66","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999460552687, 32.2136099099024),"2022-11-26 13:07:08 UTC",1439.87243908355
"2.67","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999465113832, 32.2135993162715),"2022-11-26 13:08:08 UTC",1438.80549461718
"2.68","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999468903745, 32.2135905138898),"2022-11-29 05:28:11 UTC",1437.91991323503
"2.69","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999460717158, 32.2133759797806),"2022-07-14 19:27:10 UTC",1409.63799315755
"2.70","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99945625014, 32.2133644519896),"2022-04-28 11:10:07 UTC",1407.84597081469
"2.71","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999187198711, 32.2138349799562),"2022-09-28 22:46:08 UTC",1451.44712536722
"2.72","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999233899949, 32.2138182154211),"2022-11-08 13:23:15 UTC",1452.220337867
"2.73","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999216430951, 32.2138244863419),"2022-07-22 15:46:15 UTC",1451.92769231251
