"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"3.53","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.994632698133, 32.2152985093753),"2022-04-01 17:57:13 UTC",1490.89831181147
"3.54","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.994708683312, 32.2152451094388),"2023-05-09 06:07:25 UTC",1483.67230232367
"3.55","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.994906675607, 32.2151059663242),"2023-03-31 02:34:12 UTC",1465.19771829638
"3.56","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.994954803873, 32.2150721430947),"2022-01-20 05:04:13 UTC",1460.78578500501
"3.57","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.994899025392, 32.2151113426817),"2023-03-31 02:34:12 UTC",1465.9018921811
"3.58","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.994850816645, 32.2151452224207),"2021-12-20 02:17:08 UTC",1470.357362116
"3.59","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995162530627, 32.2149277547007),"2023-01-20 04:10:19 UTC",1442.34833400432
"3.60","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995066102737, 32.2149942463522),"2021-03-29 16:25:25 UTC",1450.75233209657
"3.61","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995046350323, 32.2150079568455),"2023-02-05 12:14:10 UTC",1452.50336086717
"3.62","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995033949483, 32.2150165644801),"2023-02-05 12:13:10 UTC",1453.60542780664
"3.63","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995029183041, 32.2150198729482),"2021-02-20 09:48:11 UTC",1454.02958558331
"3.64","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995024769911, 32.2150229727986),"2021-02-20 09:47:11 UTC",1454.4281114001
"3.65","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995021404923, 32.2150253376262),"2021-07-02 05:06:09 UTC",1454.73234761687
"3.66","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995143495287, 32.2149407946273),"2021-11-01 19:18:22 UTC",1443.98410127917
"3.67","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995188049613, 32.2149102732213),"2021-08-12 03:17:23 UTC",1440.16338464322
"3.68","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995229340017, 32.2148819876929),"2021-07-16 02:35:04 UTC",1436.64753401797
"3.69","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995254410456, 32.214864813455),"2021-08-12 01:13:22 UTC",1434.5246006919
"3.70","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99526331526, 32.2148587133108),"2021-08-12 01:13:22 UTC",1433.77270805228
"3.71","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995271389574, 32.2148531820835),"2021-11-08 00:30:13 UTC",1433.09191818314
"3.72","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995327225156, 32.2148149324528),"2021-07-01 11:47:07 UTC",1428.40970353541
"3.73","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995347228836, 32.2148012291094),"2021-07-01 11:47:07 UTC",1426.74318418065
"3.74","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995492261848, 32.2147080177113),"2021-07-14 22:30:09 UTC",1415.75642041595
"3.75","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995503801158, 32.2147016897033),"2021-05-27 04:08:11 UTC",1415.05859182874
"3.76","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995561839799, 32.2146699199954),"2022-07-20 04:17:08 UTC",1411.58610578896
"3.77","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995654525568, 32.2146194541845),"2021-12-29 23:06:27 UTC",1406.180757425
"3.78","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995698080079, 32.2145957394577),"2022-05-27 07:26:12 UTC",1403.68338425079
"3.79","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995705419988, 32.2145917429932),"2022-05-27 07:26:12 UTC",1403.26522411007
"3.80","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.9958681674, 32.2145036343771),"2022-07-04 22:42:12 UTC",1394.27061382957
"3.81","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995896924833, 32.2144883378671),"2023-04-21 15:48:11 UTC",1392.76225040875
"3.82","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996096111638, 32.2143938352773),"2021-02-06 23:31:09 UTC",1384.34767267301
"3.83","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996037689669, 32.2144210695875),"2022-09-22 01:08:17 UTC",1386.68417937217
"3.84","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996054939672, 32.2144130282346),"2023-04-04 09:26:12 UTC",1385.98912284016
"3.85","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996011697547, 32.2144331862061),"2021-06-07 05:27:10 UTC",1387.73963909689
"3.86","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996018615567, 32.2144299612677),"2022-03-06 14:43:09 UTC",1387.45776317047
"3.87","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995992821938, 32.2144419853495),"2021-07-15 07:42:06 UTC",1388.5122535162
"3.88","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995958422995, 32.2144580209123),"2022-12-29 20:26:18 UTC",1389.93351024722
"3.89","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996271792373, 32.2143150890042),"2021-09-30 04:41:13 UTC",1378.08721247461
"3.90","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996269328706, 32.214316144862),"2021-09-30 04:41:13 UTC",1378.16474632286
"3.91","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996259711941, 32.2143202663342),"2021-05-05 11:30:10 UTC",1378.46823726815
"3.92","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996251438496, 32.2143238120968),"2022-03-09 04:58:09 UTC",1378.73040796548
"3.93","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99621256249, 32.2143404732336),"2022-01-09 20:23:16 UTC",1379.97558911287
"3.94","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99624518839, 32.2143264907136),"2021-02-28 08:54:21 UTC",1378.92912032542
"3.95","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996204852515, 32.2143437775047),"2021-03-15 09:22:21 UTC",1380.22513313438
"3.96","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996194716419, 32.2143481215395),"2021-07-24 12:49:09 UTC",1380.55450806265
"3.97","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996145452275, 32.2143708343382),"2022-05-28 06:19:09 UTC",1382.41313967056
"3.98","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996382380335, 32.2142638188285),"2021-06-25 03:36:23 UTC",1374.12796622322
"3.99","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996372472653, 32.2142686264789),"2021-06-25 03:37:23 UTC",1374.50678822989
"3.100","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996375111712, 32.2142673458894),"2021-06-25 03:36:23 UTC",1374.40573871407
"3.101","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996376623592, 32.2142666122579),"2021-06-25 03:36:23 UTC",1374.3478961889
"3.102","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996350404237, 32.214279335057),"2022-01-09 07:36:16 UTC",1375.35589407366
"3.103","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996355827918, 32.2142767032463),"2021-06-25 04:38:23 UTC",1375.14653261067
"3.104","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996403669841, 32.2142534882033),"2021-10-16 15:36:07 UTC",1373.31896886794
"3.105","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996443246027, 32.2142342840436),"2021-07-16 09:40:06 UTC",1371.83328980171
"3.106","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996463156225, 32.2142246227047),"2023-05-19 13:31:08 UTC",1371.09483923241
"3.107","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996466545598, 32.2142229780254),"2023-05-19 13:31:08 UTC",1370.96972986965
"3.108","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996516281091, 32.2141988440653),"2021-03-11 12:13:23 UTC",1369.15397174413
"3.109","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996782574335, 32.2140673753574),"2022-04-27 14:13:10 UTC",1359.75040519007
"3.110","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996855396424, 32.2140439276474),"2021-05-25 09:30:14 UTC",1359.18313150241
"3.111","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996855821152, 32.2140437908907),"2021-05-25 09:30:14 UTC",1359.18004119547
"3.112","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996846192843, 32.2140468910767),"2022-12-17 23:24:11 UTC",1359.25071831221
"3.113","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996677786196, 32.2141181681135),"2023-03-04 16:50:21 UTC",1363.18245572845
"3.114","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996721163625, 32.2140954177084),"2023-04-29 17:15:13 UTC",1361.49009167988
"3.115","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996724886362, 32.2140934652221),"2023-04-29 17:15:13 UTC",1361.34623928732
"3.116","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996726004296, 32.2140928788928),"2023-04-29 17:15:13 UTC",1361.30308353186
"3.117","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996755376807, 32.2140774737087),"2022-05-13 14:39:14 UTC",1360.17632665331
"3.118","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996656485088, 32.2141293400166),"2023-03-04 16:49:21 UTC",1364.02441303724
"3.119","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996624515276, 32.2141461073778),"2023-02-04 07:15:59 UTC",1365.30149973917
"3.120","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996590833688, 32.2141626676383),"2022-10-20 05:10:08 UTC",1366.50287816275
"3.121","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996556794431, 32.2141791850958),"2022-05-28 15:49:10 UTC",1367.70276929784
"3.122","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996542855519, 32.2141859489113),"2021-01-04 00:56:09 UTC",1368.19923691782
"3.123","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996535388664, 32.2141895721791),"2022-05-12 16:19:12 UTC",1368.46640817805
"3.124","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997760093206, 32.2137641028628),"2023-05-30 08:15:07 UTC",1359.96613172025
"3.125","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99771513061, 32.2137761946958),"2022-01-13 15:16:26 UTC",1359.40314402438
"3.126","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997708541269, 32.2137779996066),"2022-01-13 15:16:26 UTC",1359.32752678927
"3.127","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997658155928, 32.213791800829),"2023-05-13 04:30:11 UTC",1358.76869123875
"3.128","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997672829122, 32.2137877816465),"2023-05-13 04:29:11 UTC",1358.92789785796
"3.129","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997680046991, 32.2137858045755),"2021-08-16 16:19:12 UTC",1359.00727977668
"3.130","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997621633719, 32.2138018047382),"2022-03-10 22:12:08 UTC",1358.38504925746
"3.131","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997638423858, 32.2137972057017),"2022-12-05 18:07:07 UTC",1358.55918018487
"3.132","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99763890092, 32.2137970750282),"2022-12-05 18:07:07 UTC",1358.56418347731
"3.133","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997648578196, 32.213794424296),"2023-05-13 04:30:11 UTC",1358.66633985956
"3.134","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997974096047, 32.2137171981275),"2021-06-28 20:25:09 UTC",1364.49461579773
"3.135","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997978182784, 32.2137166188304),"2021-06-28 20:26:09 UTC",1364.63069249792
