"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"11","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.039063870751, 32.2653119692368),"2021-01-08 07:45:07 UTC",2380.55881670137
"11.1","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.039122598041, 32.2653125800583),"2021-01-23 06:51:15 UTC",2377.62293273762
"11.2","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037636200914, 32.2653191400079),"2021-01-22 20:42:11 UTC",2245.94601926638
"11.3","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.04720821717, 32.2653095518226),"2021-03-06 13:24:07 UTC",2210.46875887982
"11.4","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.049460824237, 32.2653046129496),"2021-03-06 23:26:11 UTC",2245.62222132783
"11.5","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.050747009598, 32.2653022409049),"2021-06-22 18:55:15 UTC",2276.80404688431
"11.6","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.051509340351, 32.2652987596402),"2021-02-14 17:48:11 UTC",2301.05436784234
"11.7","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.054946340585, 32.265301245961),"2021-02-19 00:14:08 UTC",2454.31548407187
"11.8","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.054836700967, 32.2653029613137),"2021-06-14 02:31:11 UTC",2448.08572194242
"11.9","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.05477395363, 32.2653039429765),"2021-06-28 09:36:08 UTC",2444.55014568501
"11.10","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.05757739461, 32.2652398639187),"2021-02-10 12:39:45 UTC",2624.97160348358
"11.11","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.057692573872, 32.2651560736185),"2021-07-26 10:45:10 UTC",2643.64043229419
"12","1101299533024","W Wasson Vista Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.109984896294, 32.2755154402273),"2021-02-25 18:40:07 UTC",8175.28566309108
"13","1101299505080","Desert Tulip Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.040062404566, 32.2483846499365),"2020-11-22 16:48:06 UTC",2480.21568273091
"13.1","1101299505080","Desert Tulip Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.040270138492, 32.2483187034065),"2021-08-24 04:57:21 UTC",2508.21211507954
"14","1101299487000","W Valley Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.050909642089, 32.2682608353761),"2021-06-22 22:39:14 UTC",1846.78916186414
"14.1","1101299487000","W Valley Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.051184654044, 32.2681468223308),"2021-03-06 09:41:09 UTC",1873.70290826046
"15","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.063220678515, 32.2761664781556),"2021-03-26 19:24:06 UTC",2188.53227634182
"16","1101299308305","E Sunrock Ln","M","S1740","04","019","id",2.040521108e-06,c(-111.05322893451, 32.2592431426918),"2021-07-26 13:57:10 UTC",3247.55344026035
"16.1","1101299308305","E Sunrock Ln","M","S1740","04","019","id",2.040521108e-06,c(-111.053218960412, 32.2597898135823),"2021-09-02 16:58:18 UTC",3166.91542222132
"16.2","1101299308305","E Sunrock Ln","M","S1740","04","019","id",2.040521108e-06,c(-111.052601813463, 32.2606848016791),"2021-02-19 04:40:09 UTC",3015.15970430504
"16.3","1101299308305","E Sunrock Ln","M","S1740","04","019","id",2.040521108e-06,c(-111.053214203864, 32.2602476309718),"2021-08-23 18:27:26 UTC",3099.60725922654
"16.4","1101299308305","E Sunrock Ln","M","S1740","04","019","id",2.040521108e-06,c(-111.053211722493, 32.2604864608802),"2021-06-22 10:35:16 UTC",3064.53506101259
"17","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.054266804717, 32.2760496145917),"2021-02-14 22:36:12 UTC",1123.08087183899
"17.1","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.055076808786, 32.2751292207355),"2021-06-14 10:52:11 UTC",1286.97053269674
"17.2","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.056357456094, 32.2733292116587),"2021-02-16 13:21:07 UTC",1583.46678464857
"17.3","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.056536588904, 32.273230138066),"2021-03-26 03:07:08 UTC",1610.90646467907
"17.4","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.056994036591, 32.2721009027009),"2021-01-16 21:42:05 UTC",1767.55560353567
"17.5","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.057018518446, 32.2720428233798),"2021-02-18 06:47:08 UTC",1775.83141416697
"17.6","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.057003509572, 32.2720784295626),"2021-02-15 20:40:11 UTC",1770.75653537965
"17.7","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.056925952073, 32.2724640923511),"2021-03-05 12:31:07 UTC",1724.32299066023
"17.8","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.056925266641, 32.2726491335261),"2021-06-26 00:22:05 UTC",1705.92387189755
"17.9","1101299440521","Banner Mine Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.056992126197, 32.271053624431),"2021-06-24 04:19:07 UTC",1878.00036706694
"18","1103969975551","W Saguaro West Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.036504337077, 32.2456349802365),"2021-08-10 05:23:18 UTC",2138.85562028093
"19","1101299501267","N Pso del Barranco","M","S1400","04","019","id",2.040521108e-06,c(-111.083162509506, 32.288093735695),"2021-02-05 13:57:13 UTC",4848.35698645869
"19.1","1101299501267","N Pso del Barranco","M","S1400","04","019","id",2.040521108e-06,c(-111.083161966162, 32.2879136542925),"2021-02-05 14:07:13 UTC",4841.35704236704
"19.2","1101299501267","N Pso del Barranco","M","S1400","04","019","id",2.040521108e-06,c(-111.08005847291, 32.2834043310862),"2021-02-05 16:36:13 UTC",4318.73107524516
"19.3","1101299501267","N Pso del Barranco","M","S1400","04","019","id",2.040521108e-06,c(-111.081075551812, 32.2839664766375),"2020-12-08 18:56:08 UTC",4459.97671489401
"20","1102223071059","W Cam Nuestro","M","S1400","04","019","id",2.040521108e-06,c(-111.062316125153, 32.281572290947),"2021-01-13 17:08:08 UTC",2012.13376882604
"20.1","1102223071059","W Cam Nuestro","M","S1400","04","019","id",2.040521108e-06,c(-111.062183315776, 32.2816634135746),"2021-01-13 14:40:08 UTC",1996.92217066543
"21","1106087896671","W Mountain Side Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.053968408825, 32.2319008515966),"2020-11-25 10:05:08 UTC",1017.57518589478
"21.1","1106087896671","W Mountain Side Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.053519360227, 32.2324292264728),"2020-11-23 19:52:25 UTC",1017.9696294598
"21.2","1106087896671","W Mountain Side Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.053354329676, 32.2326573409239),"2020-11-30 09:48:05 UTC",1017.90439697191
"21.3","1106087896671","W Mountain Side Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.056857031741, 32.2311961949826),"2020-11-21 00:38:05 UTC",852.286688794151
"22","1101299309451","W Pla Fantasia","M","S1400","04","019","id",2.040521108e-06,c(-111.044074262217, 32.2571545605037),"2021-08-08 12:33:17 UTC",3131.0162263733
"23","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079691, 32.2667370605668),"2021-02-26 18:41:07 UTC",4688.36416315098
"23.1","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079691, 32.2666489092368),"2021-04-29 05:05:06 UTC",4694.10366499053
"23.2","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079763388643, 32.2673585545754),"2021-04-20 04:26:04 UTC",4657.31470790401
"23.3","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079765750347, 32.267704371127),"2021-04-09 16:27:07 UTC",4636.30313595278
"23.4","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079767250799, 32.2676871159549),"2020-12-10 12:10:08 UTC",4637.53105675671
"23.5","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079714316675, 32.2686675996535),"2020-11-29 08:56:09 UTC",4573.5035697266
"23.6","1103677607518","N Blue Bonnet Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.079705852776, 32.268693743679),"2021-04-20 19:07:03 UTC",4571.00611042075
"24","1101299589733","W Royal Copeland Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.035189914304, 32.2485360552609),"2021-08-16 16:59:10 UTC",1855.01405236987
