"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"8.14","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096498865995, 32.3516680547367),"2024-01-14 07:11:08 UTC",5.98478364916033
"8.15","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094649065104, 32.3539935630705),"2023-12-27 19:29:08 UTC",154.244903895705
"8.16","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094771152557, 32.3538379925566),"2024-01-08 17:08:23 UTC",125.927893000327
"8.17","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094686491194, 32.353945872768),"2023-12-27 19:29:08 UTC",145.56205618568
"8.18","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094809824291, 32.3537887147809),"2023-12-08 16:46:07 UTC",116.963796941297
"8.19","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095179636735, 32.3533160545752),"2024-01-18 09:25:05 UTC",31.7492549568233
"8.20","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095257892114, 32.3532141405025),"2024-01-11 08:54:05 UTC",14.9946318659559
"9","1105041624088","Western Red Cedar Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.102759157592, 32.3652747680354),"2024-01-27 16:15:09 UTC",1909.82109961408
"9.1","1105041624088","Western Red Cedar Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.102750556556, 32.3654102343871),"2024-01-13 12:01:10 UTC",1919.29190244956
"9.2","1105041624088","Western Red Cedar Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.102744462682, 32.365486859919),"2024-01-13 12:00:10 UTC",1924.59029950692
"9.3","1105041624088","Western Red Cedar Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.102748085506, 32.365449153356),"2024-01-27 14:04:14 UTC",1922.04497614215
"9.4","1105041624088","Western Red Cedar Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.101236130203, 32.3667829751075),"2023-12-31 11:11:08 UTC",1878.96787718841
"9.5","1105041624088","Western Red Cedar Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.102546560169, 32.3658555580168),"2024-01-13 11:52:09 UTC",1932.58593381473
"10","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.113357831668, 32.3785962777044),"2023-12-10 06:25:08 UTC",246.452134636372
"10.1","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.113590946288, 32.3790375860468),"2023-12-10 07:32:11 UTC",318.849167822682
"10.2","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.111634799277, 32.3752227290776),"2023-12-25 21:07:12 UTC",317.897976025292
"10.3","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.111817063569, 32.3755817324509),"2024-01-25 05:46:08 UTC",259.264633410288
"10.4","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.11209487878, 32.3762064096434),"2023-12-25 15:59:10 UTC",161.683385690974
"10.5","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.111956795725, 32.37588686156),"2024-01-11 04:01:15 UTC",210.860543799606
"10.6","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.111331432501, 32.3746286638272),"2023-12-26 11:27:12 UTC",415.454389512432
"10.7","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.110882866761, 32.373892776669),"2023-12-24 23:54:12 UTC",541.100650494788
"10.8","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.110919980011, 32.3739536627181),"2023-12-30 03:44:08 UTC",530.703846649934
"10.9","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.110324147859, 32.3731908199527),"2023-12-30 06:51:05 UTC",669.196109309077
