"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.52","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.039440605674, 32.2372077118485),"2022-04-13 08:48:09 UTC",2179.82357018536
"2.53","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.039432487911, 32.2372042684758),"2022-04-13 08:48:09 UTC",2178.83168589798
"2.54","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.03926757832, 32.2371343173601),"2022-07-04 20:55:25 UTC",2158.72103291416
"2.55","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.039306448375, 32.2371508052336),"2022-07-04 23:14:17 UTC",2163.45444822839
"2.56","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.039334119385, 32.237162542693),"2022-08-20 22:20:12 UTC",2166.82665459212
"2.57","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.03919038871, 32.2371015750706),"2022-01-25 08:13:09 UTC",2149.33379106751
"2.58","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.039173437034, 32.2370943844992),"2022-05-12 18:35:11 UTC",2147.27450368686
"2.59","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.039029703826, 32.2370334155292),"2022-09-08 03:51:23 UTC",2129.84685755001
"2.60","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.038554964709, 32.2368321061189),"2022-09-08 05:15:21 UTC",2067.07508679079
"2.61","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.038287061253, 32.2367185093917),"2022-08-17 23:06:10 UTC",2031.4674235846
"2.62","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.038100435781, 32.2366394347305),"2022-09-08 00:31:17 UTC",2006.73034297872
"2.63","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037897132232, 32.2365535172292),"2022-09-18 15:32:21 UTC",1979.84969946133
"2.64","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037833990742, 32.2365268330947),"2022-09-02 22:44:13 UTC",1971.51542727896
"2.65","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037695051903, 32.2364681161854),"2022-06-26 22:32:10 UTC",1953.20082269168
"2.66","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037525800798, 32.2363968676729),"2022-06-11 14:18:11 UTC",1930.93854549944
"2.67","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037629362743, 32.2364403552263),"2022-08-18 01:01:10 UTC",1944.55373549306
"2.68","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037601156388, 32.2364284348956),"2022-06-16 15:51:11 UTC",1940.84313498223
"2.69","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037136740549, 32.2362567481428),"2022-05-23 12:17:11 UTC",1880.05013034812
"2.70","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037114439916, 32.2362503339397),"2022-08-08 18:25:09 UTC",1877.14544916348
"2.71","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.038748704103, 32.2369142551873),"2022-05-27 23:50:12 UTC",2092.89343795365
"2.72","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036358967932, 32.2360637194661),"2022-03-01 23:02:08 UTC",1779.0533525408
"2.73","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036179974911, 32.2360326440456),"2022-08-11 18:18:10 UTC",1755.88443636663
"2.74","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036206139026, 32.2360365092055),"2022-08-27 08:32:15 UTC",1759.26966285449
"2.75","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036028606313, 32.2360126914839),"2022-08-23 09:18:24 UTC",1736.3051318955
"2.76","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.03605630065, 32.2360160670803),"2022-09-25 17:02:08 UTC",1739.88676347805
"2.77","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036090833672, 32.2360204256199),"2022-05-01 16:14:12 UTC",1744.3531489875
"2.78","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036158789598, 32.2360295143876),"2022-09-16 09:50:14 UTC",1753.14352067241
"2.79","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035848762783, 32.2359979817769),"2022-08-14 10:11:11 UTC",1713.05386187402
"2.80","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035785401316, 32.2359938587233),"2022-05-17 01:16:10 UTC",1704.86329441103
"2.81","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035775193499, 32.235993734387),"2022-06-06 18:56:07 UTC",1703.54406774923
"2.82","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035618614673, 32.2359918270761),"2022-09-01 20:53:10 UTC",1683.30830050799
"2.83","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034915837916, 32.2359832640646),"2022-08-14 15:26:21 UTC",1592.48350560839
"2.84","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035265726566, 32.2359875277832),"2022-07-09 10:12:09 UTC",1637.7020963954
"2.85","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035240811391, 32.2359872242005),"2022-06-30 10:54:18 UTC",1634.48213234688
"2.86","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035519629534, 32.2359906212231),"2022-07-05 11:05:24 UTC",1670.51576052116
"2.87","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035198451943, 32.2359867080542),"2022-09-25 22:17:09 UTC",1629.00772161288
"2.88","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035174824931, 32.235986420155),"2022-09-25 22:17:09 UTC",1625.95423565154
"2.89","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035126674593, 32.2359858334211),"2022-09-16 05:09:16 UTC",1619.73142665732
"2.90","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035095490942, 32.2359854534243),"2022-09-16 05:10:16 UTC",1615.7013423686
"2.91","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035062302809, 32.2359850489929),"2022-07-17 16:24:13 UTC",1611.41220457972
"2.92","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.035010554268, 32.2359844183666),"2022-05-27 21:28:11 UTC",1604.72437313141
"2.93","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034860341857, 32.2359825877049),"2022-07-05 14:31:08 UTC",1585.31135471519
"2.94","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034826359477, 32.2359821735318),"2022-05-30 17:39:11 UTC",1580.9195697292
"2.95","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034730007211, 32.2359809991525),"2022-09-06 12:47:10 UTC",1568.46727955864
