"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.45","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.093806876013, 32.2403368026202),"2023-05-10 08:31:12 UTC",4353.0123573269
"2.46","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.093858528889, 32.2403444390317),"2023-03-07 21:29:13 UTC",4359.78101273318
"2.47","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09399127117, 32.2403640636781),"2022-03-23 22:07:18 UTC",4377.17572163272
"2.48","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094401233855, 32.2404440831193),"2023-03-17 01:43:13 UTC",4431.33882393627
"2.49","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094358548431, 32.2404339050012),"2023-02-27 07:46:20 UTC",4425.65717038522
"2.50","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094370557795, 32.2404367685736),"2023-02-27 07:47:20 UTC",4427.25566884477
"2.51","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094241707348, 32.240406044766),"2022-12-04 02:32:11 UTC",4410.10556009908
"2.52","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094226546089, 32.2404024296224),"2023-02-27 07:28:20 UTC",4408.08764788934
"2.53","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094122852514, 32.2403835165458),"2023-02-27 07:15:21 UTC",4394.41829875492
"2.54","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094612088663, 32.2404943601106),"2023-02-27 08:20:20 UTC",4459.40626159404
"2.55","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094524448905, 32.2404734630156),"2022-11-17 18:38:08 UTC",4447.73998991341
"2.56","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094839854671, 32.2405486690143),"2023-02-23 21:31:14 UTC",4489.72766262073
"2.57","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094998867955, 32.2405865841241),"2022-10-19 05:08:22 UTC",4510.89807560474
"2.58","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095030172502, 32.2405931111826),"2022-10-13 17:49:10 UTC",4515.04434588587
"2.59","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095005905341, 32.2405882621124),"2022-10-13 17:48:10 UTC",4511.83503854718
"2.60","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09495682432, 32.2405765592669),"2022-06-20 12:23:12 UTC",4505.30041168956
"2.61","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094941204297, 32.2405728348347),"2023-02-08 20:14:13 UTC",4503.22079642612
"2.62","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094903601753, 32.2405638688892),"2022-06-28 13:51:13 UTC",4498.21453268442
"2.63","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094888495253, 32.2405602668939),"2022-03-12 05:37:09 UTC",4496.20333143293
"2.64","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.094884869779, 32.2405594024352),"2022-03-12 05:37:09 UTC",4495.72065643046
"2.65","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095102965781, 32.2406072458287),"2023-04-19 11:59:10 UTC",4524.66175218756
"2.66","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095124633288, 32.2406114531111),"2023-04-19 11:59:10 UTC",4527.52446874824
"2.67","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096673450244, 32.2404005631548),"2022-05-12 10:34:11 UTC",4720.72356341287
"2.68","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096574572827, 32.2404318191165),"2023-02-24 00:03:15 UTC",4708.74552994305
"2.69","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096486840045, 32.2404643664688),"2023-05-06 08:10:10 UTC",4698.22887811231
"2.70","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096388950745, 32.2405022331165),"2022-02-07 19:32:12 UTC",4686.53922841247
"2.71","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096378197214, 32.2405063929125),"2022-02-07 19:33:12 UTC",4685.25580614501
"2.72","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096348750222, 32.2405177839071),"2022-09-11 11:16:12 UTC",4681.74208409074
"2.73","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095745908489, 32.2406420223907),"2022-02-15 02:38:16 UTC",4607.52941829394
"2.74","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095733384165, 32.240642678284),"2022-05-23 14:46:15 UTC",4605.94560707571
"2.75","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095576705209, 32.240650883386),"2022-06-15 21:48:15 UTC",4586.13431737948
"2.76","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095514112626, 32.2406541612352),"2023-01-24 13:49:21 UTC",4578.22090854062
"2.77","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095430188243, 32.2406510079311),"2022-02-19 20:15:11 UTC",4567.43679565753
"2.78","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095326702769, 32.2406404242158),"2022-12-21 01:41:13 UTC",4553.9843956162
"2.79","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095836168411, 32.2406372954821),"2023-04-25 14:44:12 UTC",4618.94432658194
"2.80","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095892955681, 32.2406324312135),"2023-03-19 18:48:36 UTC",4626.08370031452
"2.81","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095965076567, 32.2406181314249),"2022-08-04 02:19:11 UTC",4634.96786604029
"2.82","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095974131899, 32.2406163359733),"2022-08-04 02:19:11 UTC",4636.0835322527
"2.83","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095994646874, 32.2406122683511),"2023-02-28 02:18:14 UTC",4638.61124608686
"2.84","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096027980206, 32.2406056591515),"2022-12-20 02:49:15 UTC",4642.71881364
"2.85","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096048387436, 32.2406016128827),"2022-10-13 18:28:10 UTC",4645.23381911384
"2.86","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09610294049, 32.2405907962911),"2023-04-01 07:59:13 UTC",4651.95803878409
"2.87","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096141888334, 32.2405804818494),"2023-05-09 11:48:08 UTC",4656.70176302538
"2.88","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097829785757, 32.2401697236265),"2022-04-10 18:29:10 UTC",4864.02126448024
"2.89","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097833802234, 32.2401691997393),"2022-04-25 11:33:13 UTC",4864.52547466285
"2.90","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09783613351, 32.2401688956604),"2022-04-25 11:33:13 UTC",4864.81813436467
"2.91","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097955950282, 32.2401532673561),"2022-08-31 11:30:15 UTC",4879.8614434504
"2.92","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958188418, 32.2400708505552),"2023-04-01 09:26:12 UTC",4878.57385392439
"2.93","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958155442, 32.2400852278199),"2022-06-01 13:57:12 UTC",4878.84197387046
"2.94","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958470895, 32.2399476911578),"2022-09-17 18:55:07 UTC",4876.31657512654
"2.95","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958387963, 32.2399838494585),"2022-09-19 19:32:09 UTC",4876.97194862395
"2.96","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958958207, 32.2397352238409),"2022-04-13 20:04:11 UTC",4872.58898298438
"2.97","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09795894528, 32.2397408601968),"2022-12-04 00:11:11 UTC",4872.6851432108
"2.98","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958973734, 32.239728453912),"2023-03-07 23:15:13 UTC",4872.47367973311
"2.99","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958992593, 32.2397202315019),"2023-03-09 02:45:10 UTC",4872.33392675566
"2.100","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09795901507, 32.2397104314296),"2023-03-09 02:47:10 UTC",4872.16777225605
"2.101","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097959030777, 32.2397035831844),"2022-05-29 15:09:05 UTC",4872.05193110674
"2.102","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097959049735, 32.2396953175),"2022-09-24 13:39:11 UTC",4871.9124057546
"2.103","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097959087252, 32.2396789603277),"2023-05-07 01:50:12 UTC",4871.63723836976
"2.104","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097959179466, 32.239638754768),"2022-07-18 07:55:21 UTC",4870.96620808631
"2.105","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958893121, 32.2397636013338),"2023-05-15 12:25:18 UTC",4873.07463300924
"2.106","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958734567, 32.2398327307654),"2023-03-17 07:36:11 UTC",4874.27347395935
"2.107","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958640893, 32.239873572458),"2022-01-22 07:11:18 UTC",4874.9922494388
"2.108","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958662413, 32.2398641896518),"2023-03-11 15:32:20 UTC",4874.82643105994
"2.109","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097958669579, 32.2398610653824),"2023-03-11 15:33:20 UTC",4874.7713084693
"2.110","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09782001334, 32.2401709982862),"2023-05-05 09:10:10 UTC",4862.79449812748
"2.111","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097827390017, 32.2401700361136),"2022-04-10 18:29:10 UTC",4863.72051631053
"2.112","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097763001918, 32.2401796048122),"2023-03-26 02:34:12 UTC",4855.66099932062
"2.113","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097463531379, 32.240243289644),"2022-03-12 07:59:09 UTC",4818.57535735519
"2.114","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097341814019, 32.2402647960268),"2022-03-12 07:47:09 UTC",4803.42671098372
"2.115","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097327215726, 32.2402667283583),"2022-05-11 15:34:11 UTC",4801.59719463478
"2.116","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097364795584, 32.240260735397),"2022-03-12 07:49:09 UTC",4806.28649094744
"2.117","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097111893416, 32.2402895574607),"2022-04-16 14:47:35 UTC",4774.50356314015
"2.118","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097143192573, 32.2402850178806),"2022-03-12 07:32:09 UTC",4778.41637369521
"2.119","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097162771688, 32.2402821781528),"2022-03-12 07:33:09 UTC",4780.86418259729
"2.120","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.097200924526, 32.2402785450936),"2023-04-01 08:53:12 UTC",4785.67299332132
