"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"13.7","1101299301498","Kay T Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.067746964846, 32.2675810954395),"2020-12-21 06:58:15 UTC",3284.69108785435
"14","1106087974033","N Cam de Oeste","M","S1400","04","019","id",2.040521108e-06,c(-111.062771869813, 32.2658869330043),"2021-01-07 06:33:07 UTC",2961.1344506673
"14.1","1106087974033","N Cam de Oeste","M","S1400","04","019","id",2.040521108e-06,c(-111.062774746347, 32.2644015032889),"2021-01-03 21:03:07 UTC",3127.82748824838
"14.2","1106087974033","N Cam de Oeste","M","S1400","04","019","id",2.040521108e-06,c(-111.062772533183, 32.2648072503446),"2021-01-01 19:37:09 UTC",3081.42545335656
"14.3","1106087974033","N Cam de Oeste","M","S1400","04","019","id",2.040521108e-06,c(-111.062771851236, 32.2637833581987),"2021-01-03 14:13:08 UTC",3198.99131499953
"14.4","1106087974033","N Cam de Oeste","M","S1400","04","019","id",2.040521108e-06,c(-111.062770576466, 32.2633378813264),"2021-01-01 12:42:07 UTC",3251.06061207214
"14.5","1106087974033","N Cam de Oeste","M","S1400","04","019","id",2.040521108e-06,c(-111.062772797842, 32.2677146936406),"2021-01-07 12:06:07 UTC",2767.97138027558
"15","1101299310883","N Sundance Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.067295686713, 32.2573027173709),"2021-01-05 11:51:11 UTC",3345.47408184467
"15.1","1101299310883","N Sundance Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.065159148974, 32.2554334915197),"2020-12-29 08:40:08 UTC",3004.96959929801
"16","1103691793650","W Jojoba Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.069797903937, 32.2605430523979),"2021-01-02 06:18:14 UTC",3909.75383260989
"16.1","1103691793650","W Jojoba Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.067857087765, 32.2613998721526),"2021-01-10 19:17:17 UTC",3907.70846620878
"16.2","1103691793650","W Jojoba Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.068363699699, 32.2611442709437),"2021-01-05 17:02:06 UTC",3945.00811774321
"16.3","1103691793650","W Jojoba Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.067495169819, 32.2615026042686),"2021-01-07 03:15:08 UTC",3864.11224208861
"16.4","1103691793650","W Jojoba Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.065771953735, 32.2612330389661),"2021-01-01 10:37:07 UTC",3745.14648427903
"16.5","1103691793650","W Jojoba Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.070314155764, 32.2600942574969),"2021-01-11 07:58:22 UTC",3866.29392746156
"17","1101299301499","W Kay T Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.064185979843, 32.267108943464),"2021-01-07 12:44:07 UTC",2965.58508552356
"18","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.067290533087, 32.2540329645632),"2021-01-02 19:45:17 UTC",2868.84679522893
"18.1","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.066797979477, 32.2544873962994),"2021-01-02 13:44:17 UTC",2916.23545382416
"18.2","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.075657375288, 32.2549306702388),"2020-12-28 22:52:09 UTC",3472.95346342023
"18.3","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074282900632, 32.2554972760635),"2020-12-29 19:37:57 UTC",3449.39459789137
"18.4","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074035390493, 32.2555689495432),"2021-01-06 19:14:08 UTC",3442.36263372956
"18.5","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072110458166, 32.2559251030416),"2021-01-06 22:53:08 UTC",3371.24086810234
"18.6","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.071542547292, 32.2552286570121),"2021-01-01 04:43:07 UTC",3243.87631633995
"18.7","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.071222813903, 32.2549771346145),"2020-12-29 04:59:07 UTC",3191.44380954071
"18.8","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072040849871, 32.2571436671933),"2021-01-05 03:37:11 UTC",3534.17895711136
"18.9","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072494137739, 32.257384095882),"2020-12-31 08:49:06 UTC",3592.21271184293
"18.10","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072579825378, 32.2573697446226),"2021-01-05 03:17:11 UTC",3595.04035193276
"18.11","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072615226286, 32.2573566462853),"2020-12-30 21:25:06 UTC",3595.23771433531
"18.12","1101299323721","W Crestview Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072535333096, 32.2573831904843),"2020-12-31 23:21:06 UTC",3594.38896609987
"19","1101299495863","W Chaos Canyon Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.077354087033, 32.2590422367234),"2020-12-30 00:14:04 UTC",4115.9219232711
"19.1","1101299495863","W Chaos Canyon Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.077472589968, 32.2589197440478),"2021-01-05 00:30:09 UTC",4108.29535526664
"19.2","1101299495863","W Chaos Canyon Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.082450879554, 32.2578611618793),"2020-12-22 15:18:17 UTC",4361.28052675574
"20","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.068902257242, 32.2642932998369),"2020-12-18 10:57:11 UTC",3706.59079063949
"20.1","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.068729649313, 32.2645643173439),"2020-12-19 09:03:15 UTC",3663.1388251738
"20.2","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.068424054101, 32.2648454621815),"2020-12-19 22:04:18 UTC",3605.52087214457
"20.3","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.068912430606, 32.2642664584051),"2020-12-25 15:23:10 UTC",3710.21284376148
"20.4","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.068913680255, 32.2642621917563),"2020-12-25 15:22:10 UTC",3710.75231730441
"20.5","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.069284050144, 32.2635727268351),"2021-01-10 17:19:15 UTC",3814.94428955673
"20.6","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.06964890297, 32.2634088564846),"2020-12-21 12:05:11 UTC",3866.92718023311
"20.7","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.064569965545, 32.2643216856063),"2021-01-07 05:20:07 UTC",3293.50018422789
"20.8","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.064279755095, 32.264316320311),"2021-01-01 20:46:10 UTC",3268.18353641475
"20.9","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.064725131846, 32.2643335512627),"2021-01-03 21:51:07 UTC",3306.15141776829
"20.10","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.065624537477, 32.2649393495018),"2020-12-18 14:44:16 UTC",3324.51333082924
"20.11","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073075326926, 32.2634731788621),"2021-01-11 22:34:10 UTC",4207.51363030518
"20.12","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074037160885, 32.2633622162444),"2020-12-22 08:23:19 UTC",4317.8411626799
"20.13","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072537822499, 32.2635908306675),"2021-01-12 14:12:23 UTC",4141.1574527587
"20.14","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072443552391, 32.2635979616438),"2021-01-12 04:13:09 UTC",4130.76948642955
"20.15","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072265574633, 32.2636114244149),"2021-01-07 15:53:07 UTC",4111.18487720481
"20.16","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072051273117, 32.2636276344875),"2020-12-26 15:40:18 UTC",4087.65138894242
"20.17","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.071691470299, 32.2636548154201),"2021-01-06 00:56:05 UTC",4048.2636631527
"20.18","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.071200778797, 32.2636625243019),"2021-01-09 01:31:12 UTC",3997.55405230836
"20.19","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.071051502058, 32.2636410661778),"2020-12-22 01:13:09 UTC",3984.44361584846
"20.20","1101299303783","W Lazy C Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.076215394133, 32.2633173749685),"2021-01-06 12:03:08 UTC",4553.08797602985
